"symbol","security","gics_sector","gics_industry","country","region"
"MMM         ","3M Company","Industrials","Industrial Conglomerates","US","North America"
"ABT         ","Abbott Laboratories","Health Care","Health Care Equipment","US","North America"
"ABBV        ","AbbVie Inc.","Health Care","Pharmaceuticals","US","North America"
"ABMD        ","ABIOMED Inc","Health Care","Health Care Equipment","US","North America"
"ACN         ","Accenture plc","Information Technology","IT Consulting & Other Services","US","North America"
"ATVI        ","Activision Blizzard","Communication Services","Interactive Home Entertainment","US","North America"
"ADBE        ","Adobe Systems Inc","Information Technology","Application Software","US","North America"
"AMD         ","Advanced Micro Devices Inc","Information Technology","Semiconductors","US","North America"
"AAP         ","Advance Auto Parts","Consumer Discretionary","Automotive Retail","US","North America"
"AES         ","AES Corp","Utilities","Independent Power Producers & Energy Traders","US","North America"
"AMG         ","Affiliated Managers Group Inc","Financials","Asset Management & Custody Banks","US","North America"
"AFL         ","AFLAC Inc","Financials","Life & Health Insurance","US","North America"
"A           ","Agilent Technologies Inc","Health Care","Health Care Equipment","US","North America"
"APD         ","Air Products & Chemicals Inc","Materials","Industrial Gases","US","North America"
"AKAM        ","Akamai Technologies Inc","Information Technology","Internet Services & Infrastructure","US","North America"
"ALK         ","Alaska Air Group Inc","Industrials","Airlines","US","North America"
"ALB         ","Albemarle Corp","Materials","Specialty Chemicals","US","North America"
"ARE         ","Alexandria Real Estate Equities","Real Estate","Office REITs","US","North America"
"ALXN        ","Alexion Pharmaceuticals","Health Care","Biotechnology","US","North America"
"ALGN        ","Align Technology","Health Care","Health Care Supplies","US","North America"
"ALLE        ","Allegion","Industrials","Building Products","US","North America"
"AGN         ","Allergan, Plc","Health Care","Pharmaceuticals","US","North America"
"ADS         ","Alliance Data Systems","Information Technology","Data Processing & Outsourced Services","US","North America"
"LNT         ","Alliant Energy Corp","Utilities","Electric Utilities","US","North America"
"ALL         ","Allstate Corp","Financials","Property & Casualty Insurance","US","North America"
"GOOGL       ","Alphabet Inc Class A","Communication Services","Interactive Media & Services","US","North America"
"GOOG        ","Alphabet Inc Class C","Communication Services","Interactive Media & Services","US","North America"
"MO          ","Altria Group Inc","Consumer Staples","Tobacco","US","North America"
"AMZN        ","Amazon.com Inc.","Consumer Discretionary","Internet & Direct Marketing Retail","US","North America"
"AEE         ","Ameren Corp","Utilities","Multi-Utilities","US","North America"
"AAL         ","American Airlines Group","Industrials","Airlines","US","North America"
"AEP         ","American Electric Power","Utilities","Electric Utilities","US","North America"
"AXP         ","American Express Co","Financials","Consumer Finance","US","North America"
"AIG         ","American International Group","Financials","Property & Casualty Insurance","US","North America"
"AMT         ","American Tower Corp.","Real Estate","Specialized REITs","US","North America"
"AWK         ","American Water Works Company Inc","Utilities","Water Utilities","US","North America"
"AMP         ","Ameriprise Financial","Financials","Asset Management & Custody Banks","US","North America"
"ABC         ","AmerisourceBergen Corp","Health Care","Health Care Distributors","US","North America"
"AME         ","AMETEK Inc.","Industrials","Electrical Components & Equipment","US","North America"
"AMGN        ","Amgen Inc.","Health Care","Biotechnology","US","North America"
"APH         ","Amphenol Corp","Information Technology","Electronic Components","US","North America"
"APC         ","Anadarko Petroleum Corp","Energy","Oil & Gas Exploration & Production","US","North America"
"ADI         ","Analog Devices, Inc.","Information Technology","Semiconductors","US","North America"
"ANSS        ","ANSYS","Information Technology","Application Software","US","North America"
"ANTM        ","Anthem Inc.","Health Care","Managed Health Care","US","North America"
"AON         ","Aon plc","Financials","Insurance Brokers","US","North America"
"AOS         ","A.O. Smith Corp","Industrials","Building Products","US","North America"
"APA         ","Apache Corporation","Energy","Oil & Gas Exploration & Production","US","North America"
"AIV         ","Apartment Investment & Management","Real Estate","Residential REITs","US","North America"
"AAPL        ","Apple Inc.","Information Technology","Technology Hardware, Storage & Peripherals","US","North America"
"AMAT        ","Applied Materials Inc.","Information Technology","Semiconductor Equipment","US","North America"
"APTV        ","Aptiv Plc","Consumer Discretionary","Auto Parts & Equipment","US","North America"
"ADM         ","Archer-Daniels-Midland Co","Consumer Staples","Agricultural Products","US","North America"
"ARNC        ","Arconic Inc.","Industrials","Aerospace & Defense","US","North America"
"ANET        ","Arista Networks","Information Technology","Communications Equipment","US","North America"
"AJG         ","Arthur J. Gallagher & Co.","Financials","Insurance Brokers","US","North America"
"AIZ         ","Assurant","Financials","Multi-line Insurance","US","North America"
"ATO         ","Atmos Energy Corp","Utilities","Gas Utilities","US","North America"
"T           ","AT&T Inc.","Communication Services","Integrated Telecommunication Services","US","North America"
"ADSK        ","Autodesk Inc.","Information Technology","Application Software","US","North America"
"ADP         ","Automatic Data Processing","Information Technology","Internet Services & Infrastructure","US","North America"
"AZO         ","AutoZone Inc","Consumer Discretionary","Specialty Stores","US","North America"
"AVB         ","AvalonBay Communities, Inc.","Real Estate","Residential REITs","US","North America"
"AVY         ","Avery Dennison Corp","Materials","Paper Packaging","US","North America"
"BHGE        ","Baker Hughes, a GE Company","Energy","Oil & Gas Equipment & Services","US","North America"
"BLL         ","Ball Corp","Materials","Metal & Glass Containers","US","North America"
"BAC         ","Bank of America Corp","Financials","Diversified Banks","US","North America"
"BK          ","The Bank of New York Mellon Corp.","Financials","Asset Management & Custody Banks","US","North America"
"BAX         ","Baxter International Inc.","Health Care","Health Care Equipment","US","North America"
"BBT         ","BB&T Corporation","Financials","Regional Banks","US","North America"
"BDX         ","Becton Dickinson","Health Care","Health Care Equipment","US","North America"
"BRK.B       ","Berkshire Hathaway","Financials","Multi-Sector Holdings","US","North America"
"BBY         ","Best Buy Co. Inc.","Consumer Discretionary","Computer & Electronics Retail","US","North America"
"BIIB        ","Biogen Inc.","Health Care","Biotechnology","US","North America"
"BLK         ","BlackRock","Financials","Asset Management & Custody Banks","US","North America"
"HRB         ","Block H&R","Consumer Discretionary","Specialized Consumer Services","US","North America"
"BA          ","Boeing Company","Industrials","Aerospace & Defense","US","North America"
"BKNG        ","Booking Holdings Inc","Consumer Discretionary","Internet & Direct Marketing Retail","US","North America"
"BWA         ","BorgWarner","Consumer Discretionary","Auto Parts & Equipment","US","North America"
"BXP         ","Boston Properties","Real Estate","Office REITs","US","North America"
"BSX         ","Boston Scientific","Health Care","Health Care Equipment","US","North America"
"BMY         ","Bristol-Myers Squibb","Health Care","Health Care Distributors","US","North America"
"AVGO        ","Broadcom","Information Technology","Semiconductors","US","North America"
"BR          ","Broadridge Financial Solutions","Information Technology","Data Processing & Outsourced Services","US","North America"
"BF.B        ","Brown-Forman Corp.","Consumer Staples","Distillers & Vintners","US","North America"
"CHRW        ","C. H. Robinson Worldwide","Industrials","Air Freight & Logistics","US","North America"
"COG         ","Cabot Oil & Gas","Energy","Oil & Gas Exploration & Production","US","North America"
"CDNS        ","Cadence Design Systems","Information Technology","Application Software","US","North America"
"CPB         ","Campbell Soup","Consumer Staples","Packaged Foods & Meats","US","North America"
"COF         ","Capital One Financial","Financials","Consumer Finance","US","North America"
"CPRI        ","Capri Holdings","Consumer Discretionary","Apparel, Accessories & Luxury Goods","US","North America"
"CAH         ","Cardinal Health Inc.","Health Care","Health Care Distributors","US","North America"
"KMX         ","Carmax Inc","Consumer Discretionary","Specialty Stores","US","North America"
"CCL         ","Carnival Corp.","Consumer Discretionary","Hotels, Resorts & Cruise Lines","US","North America"
"CAT         ","Caterpillar Inc.","Industrials","Construction Machinery & Heavy Trucks","US","North America"
"CBOE        ","Cboe Global Markets","Financials","Financial Exchanges & Data","US","North America"
"CBRE        ","CBRE Group","Real Estate","Real Estate Services","US","North America"
"CBS         ","CBS Corp.","Communication Services","Broadcasting","US","North America"
"CE          ","Celanese Corp.","Materials","Specialty Chemicals","US","North America"
"CELG        ","Celgene Corp.","Health Care","Biotechnology","US","North America"
"CNC         ","Centene Corporation","Health Care","Managed Health Care","US","North America"
"CNP         ","CenterPoint Energy","Utilities","Multi-Utilities","US","North America"
"CTL         ","CenturyLink Inc","Communication Services","Integrated Telecommunication Services","US","North America"
"CERN        ","Cerner","Health Care","Health Care Technology","US","North America"
"CF          ","CF Industries Holdings Inc","Materials","Fertilizers & Agricultural Chemicals","US","North America"
"SCHW        ","Charles Schwab Corporation","Financials","Investment Banking & Brokerage","US","North America"
"CHTR        ","Charter Communications","Communication Services","Cable & Satellite","US","North America"
"CVX         ","Chevron Corp.","Energy","Integrated Oil & Gas","US","North America"
"CMG         ","Chipotle Mexican Grill","Consumer Discretionary","Restaurants","US","North America"
"CB          ","Chubb Limited","Financials","Property & Casualty Insurance","US","North America"
"CHD         ","Church & Dwight","Consumer Staples","Household Products","US","North America"
"CI          ","CIGNA Corp.","Health Care","Managed Health Care","US","North America"
"XEC         ","Cimarex Energy","Energy","Oil & Gas Exploration & Production","US","North America"
"CINF        ","Cincinnati Financial","Financials","Property & Casualty Insurance","US","North America"
"CTAS        ","Cintas Corporation","Industrials","Diversified Support Services","US","North America"
"CSCO        ","Cisco Systems","Information Technology","Communications Equipment","US","North America"
"C           ","Citigroup Inc.","Financials","Diversified Banks","US","North America"
"CFG         ","Citizens Financial Group","Financials","Regional Banks","US","North America"
"CTXS        ","Citrix Systems","Information Technology","Internet Software & Services","US","North America"
"CLX         ","The Clorox Company","Consumer Staples","Household Products","US","North America"
"CME         ","CME Group Inc.","Financials","Financial Exchanges & Data","US","North America"
"CMS         ","CMS Energy","Utilities","Multi-Utilities","US","North America"
"KO          ","Coca-Cola Company","Consumer Staples","Soft Drinks","US","North America"
"CTSH        ","Cognizant Technology Solutions","Information Technology","IT Consulting & Other Services","US","North America"
"CL          ","Colgate-Palmolive","Consumer Staples","Household Products","US","North America"
"CMCSA       ","Comcast Corp.","Communication Services","Cable & Satellite","US","North America"
"CMA         ","Comerica Inc.","Financials","Diversified Banks","US","North America"
"CAG         ","Conagra Brands","Consumer Staples","Packaged Foods & Meats","US","North America"
"CXO         ","Concho Resources","Energy","Oil & Gas Exploration & Production","US","North America"
"COP         ","ConocoPhillips","Energy","Oil & Gas Exploration & Production","US","North America"
"ED          ","Consolidated Edison","Utilities","Electric Utilities","US","North America"
"STZ         ","Constellation Brands","Consumer Staples","Distillers & Vintners","US","North America"
"COO         ","The Cooper Companies","Health Care","Health Care Supplies","US","North America"
"CPRT        ","Copart Inc","Industrials","Diversified Support Services","US","North America"
"GLW         ","Corning Inc.","Information Technology","Electronic Components","US","North America"
"COST        ","Costco Wholesale Corp.","Consumer Staples","Hypermarkets & Super Centers","US","North America"
"COTY        ","Coty, Inc","Consumer Staples","Personal Products","US","North America"
"CCI         ","Crown Castle International Corp.","Real Estate","Specialized REITs","US","North America"
"CSX         ","CSX Corp.","Industrials","Railroads","US","North America"
"CMI         ","Cummins Inc.","Industrials","Industrial Machinery","US","North America"
"CVS         ","CVS Health","Health Care","Health Care Services","US","North America"
"DHI         ","D. R. Horton","Consumer Discretionary","Homebuilding","US","North America"
"DHR         ","Danaher Corp.","Health Care","Health Care Equipment","US","North America"
"DRI         ","Darden Restaurants","Consumer Discretionary","Restaurants","US","North America"
"DVA         ","DaVita Inc.","Health Care","Health Care Facilities","US","North America"
"DE          ","Deere & Co.","Industrials","Agricultural & Farm Machinery","US","North America"
"DAL         ","Delta Air Lines Inc.","Industrials","Airlines","US","North America"
"XRAY        ","Dentsply Sirona","Health Care","Health Care Supplies","US","North America"
"DVN         ","Devon Energy","Energy","Oil & Gas Exploration & Production","US","North America"
"FANG        ","Diamondback Energy","Energy","Oil & Gas Exploration & Production","US","North America"
"DLR         ","Digital Realty Trust Inc","Real Estate","Specialized REITs","US","North America"
"DFS         ","Discover Financial Services","Financials","Consumer Finance","US","North America"
"DISCA       ","Discovery Inc. Class A","Communication Services","Broadcasting","US","North America"
"DISCK       ","Discovery Inc. Class C","Communication Services","Broadcasting","US","North America"
"DISH        ","Dish Network","Communication Services","Cable & Satellite","US","North America"
"DG          ","Dollar General","Consumer Discretionary","General Merchandise Stores","US","North America"
"DLTR        ","Dollar Tree","Consumer Discretionary","General Merchandise Stores","US","North America"
"D           ","Dominion Energy","Utilities","Electric Utilities","US","North America"
"DOV         ","Dover Corp.","Industrials","Industrial Machinery","US","North America"
"DOW         ","Dow Inc.","Materials","Commodity Chemicals","US","North America"
"DWDP        ","DowDuPont","Materials","Specialty Chemicals","US","North America"
"DTE         ","DTE Energy Co.","Utilities","Multi-Utilities","US","North America"
"DRE         ","Duke Realty Corp","Real Estate","Industrial REITs","US","North America"
"DUK         ","Duke Energy","Utilities","Electric Utilities","US","North America"
"DXC         ","DXC Technology","Information Technology","IT Consulting & Other Services","US","North America"
"ETFC        ","E*Trade","Financials","Investment Banking & Brokerage","US","North America"
"EMN         ","Eastman Chemical","Materials","Diversified Chemicals","US","North America"
"ETN         ","Eaton Corporation","Industrials","Electrical Components & Equipment","US","North America"
"EBAY        ","eBay Inc.","Consumer Discretionary","Internet & Direct Marketing Retail","US","North America"
"ECL         ","Ecolab Inc.","Materials","Specialty Chemicals","US","North America"
"EIX         ","Edison Int'l","Utilities","Electric Utilities","US","North America"
"EW          ","Edwards Lifesciences","Health Care","Health Care Equipment","US","North America"
"EA          ","Electronic Arts","Communication Services","Interactive Home Entertainment","US","North America"
"EMR         ","Emerson Electric Company","Industrials","Electrical Components & Equipment","US","North America"
"ETR         ","Entergy Corp.","Utilities","Electric Utilities","US","North America"
"EOG         ","EOG Resources","Energy","Oil & Gas Exploration & Production","US","North America"
"EFX         ","Equifax Inc.","Industrials","Research & Consulting Services","US","North America"
"EQIX        ","Equinix","Real Estate","Specialized REITs","US","North America"
"EQR         ","Equity Residential","Real Estate","Residential REITs","US","North America"
"ESS         ","Essex Property Trust, Inc.","Real Estate","Residential REITs","US","North America"
"EL          ","Estee Lauder Cos.","Consumer Staples","Personal Products","US","North America"
"EVRG        ","Evergy","Utilities","Electric Utilities","US","North America"
"ES          ","Eversource Energy","Utilities","Multi-Utilities","US","North America"
"RE          ","Everest Re Group Ltd.","Financials","Reinsurance","US","North America"
"EXC         ","Exelon Corp.","Utilities","Multi-Utilities","US","North America"
"EXPE        ","Expedia Group","Consumer Discretionary","Internet & Direct Marketing Retail","US","North America"
"EXPD        ","Expeditors","Industrials","Air Freight & Logistics","US","North America"
"EXR         ","Extra Space Storage","Real Estate","Specialized REITs","US","North America"
"XOM         ","Exxon Mobil Corp.","Energy","Integrated Oil & Gas","US","North America"
"FFIV        ","F5 Networks","Information Technology","Communications Equipment","US","North America"
"FB          ","Facebook, Inc.","Communication Services","Interactive Media & Services","US","North America"
"FAST        ","Fastenal Co","Industrials","Building Products","US","North America"
"FRT         ","Federal Realty Investment Trust","Real Estate","Retail REITs","US","North America"
"FDX         ","FedEx Corporation","Industrials","Air Freight & Logistics","US","North America"
"FIS         ","Fidelity National Information Services","Information Technology","Internet Software & Services","US","North America"
"FITB        ","Fifth Third Bancorp","Financials","Regional Banks","US","North America"
"FE          ","FirstEnergy Corp","Utilities","Electric Utilities","US","North America"
"FRC         ","First Republic Bank","Financials","Regional Banks","US","North America"
"FISV        ","Fiserv Inc","Information Technology","Internet Software & Services","US","North America"
"FLT         ","FleetCor Technologies Inc","Information Technology","Data Processing & Outsources Services","US","North America"
"FLIR        ","FLIR Systems","Information Technology","Electronic Equipment & Instruments","US","North America"
"FLS         ","Flowserve Corporation","Industrials","Industrial Machinery","US","North America"
"FLR         ","Fluor Corp.","Industrials","Construction & Engineering","US","North America"
"FMC         ","FMC Corporation","Materials","Fertilizers & Agricultural Chemicals","US","North America"
"FL          ","Foot Locker Inc","Consumer Discretionary","Apparel Retail","US","North America"
"F           ","Ford Motor","Consumer Discretionary","Automobile Manufacturers","US","North America"
"FTNT        ","Fortinet","Information Technology","Systems Software","US","North America"
"FTV         ","Fortive Corp","Industrials","Industrial Machinery","US","North America"
"FBHS        ","Fortune Brands Home & Security","Industrials","Building Products","US","North America"
"BEN         ","Franklin Resources","Financials","Asset Management & Custody Banks","US","North America"
"FCX         ","Freeport-McMoRan Inc.","Materials","Mining","US","North America"
"GPS         ","Gap Inc.","Consumer Discretionary","Apparel Retail","US","North America"
"GRMN        ","Garmin Ltd.","Consumer Discretionary","Consumer Electronics","US","North America"
"IT          ","Gartner Inc","Information Technology","IT Consulting & Other Services","US","North America"
"GD          ","General Dynamics","Industrials","Aerospace & Defense","US","North America"
"GE          ","General Electric","Industrials","Industrial Conglomerates","US","North America"
"GIS         ","General Mills","Consumer Staples","Packaged Foods & Meats","US","North America"
"GM          ","General Motors","Consumer Discretionary","Automobile Manufacturers","US","North America"
"GPC         ","Genuine Parts","Consumer Discretionary","Specialty Stores","US","North America"
"GILD        ","Gilead Sciences","Health Care","Biotechnology","US","North America"
"GPN         ","Global Payments Inc.","Information Technology","Data Processing & Outsourced Services","US","North America"
"GS          ","Goldman Sachs Group","Financials","Investment Banking & Brokerage","US","North America"
"GWW         ","Grainger (W.W.) Inc.","Industrials","Industrial Machinery","US","North America"
"HAL         ","Halliburton Co.","Energy","Oil & Gas Equipment & Services","US","North America"
"HBI         ","Hanesbrands Inc","Consumer Discretionary","Apparel, Accessories & Luxury Goods","US","North America"
"HOG         ","Harley-Davidson","Consumer Discretionary","Motorcycle Manufacturers","US","North America"
"HRS         ","Harris Corporation","Industrials","Aerospace & Defense","US","North America"
"HIG         ","Hartford Financial Svc.Gp.","Financials","Property & Casualty Insurance","US","North America"
"HAS         ","Hasbro Inc.","Consumer Discretionary","Leisure Products","US","North America"
"HCA         ","HCA Holdings","Health Care","Health Care Facilities","US","North America"
"HCP         ","HCP Inc.","Real Estate","Health Care REITs","US","North America"
"HP          ","Helmerich & Payne","Energy","Oil & Gas Drilling","US","North America"
"HSIC        ","Henry Schein","Health Care","Health Care Distributors","US","North America"
"HSY         ","The Hershey Company","Consumer Staples","Packaged Foods & Meats","US","North America"
"HES         ","Hess Corporation","Energy","Integrated Oil & Gas","US","North America"
"HPE         ","Hewlett Packard Enterprise","Information Technology","Technology Hardware, Storage & Peripherals","US","North America"
"HLT         ","Hilton Worldwide Holdings Inc","Consumer Discretionary","Hotels, Resorts & Cruise Lines","US","North America"
"HFC         ","HollyFrontier Corp","Energy","Oil & Gas Refining & Marketing","US","North America"
"HOLX        ","Hologic","Health Care","Health Care Equipment","US","North America"
"HD          ","Home Depot","Consumer Discretionary","Home Improvement Retail","US","North America"
"HON         ","Honeywell Int'l Inc.","Industrials","Industrial Conglomerates","US","North America"
"HRL         ","Hormel Foods Corp.","Consumer Staples","Packaged Foods & Meats","US","North America"
"HST         ","Host Hotels & Resorts","Real Estate","Hotel & Resort REITs","US","North America"
"HPQ         ","HP Inc.","Information Technology","Technology Hardware, Storage & Peripherals","US","North America"
"HUM         ","Humana Inc.","Health Care","Managed Health Care","US","North America"
"HBAN        ","Huntington Bancshares","Financials","Regional Banks","US","North America"
"HII         ","Huntington Ingalls Industries","Industrials","Aerospace & Defense","US","North America"
"IDXX        ","IDEXX Laboratories","Health Care","Health Care Equipment","US","North America"
"INFO        ","IHS Markit Ltd.","Industrials","Research & Consulting Services","US","North America"
"ITW         ","Illinois Tool Works","Industrials","Industrial Machinery","US","North America"
"ILMN        ","Illumina Inc","Health Care","Life Sciences Tools & Services","US","North America"
"IR          ","Ingersoll-Rand PLC","Industrials","Industrial Machinery","US","North America"
"INTC        ","Intel Corp.","Information Technology","Semiconductors","US","North America"
"ICE         ","Intercontinental Exchange","Financials","Financial Exchanges & Data","US","North America"
"IBM         ","International Business Machines","Information Technology","IT Consulting & Other Services","US","North America"
"INCY        ","Incyte","Health Care","Biotechnology","US","North America"
"IP          ","International Paper","Materials","Paper Packaging","US","North America"
"IPG         ","Interpublic Group","Communication Services","Advertising","US","North America"
"IFF         ","Intl Flavors & Fragrances","Materials","Specialty Chemicals","US","North America"
"INTU        ","Intuit Inc.","Information Technology","Internet Software & Services","US","North America"
"ISRG        ","Intuitive Surgical Inc.","Health Care","Health Care Equipment","US","North America"
"IVZ         ","Invesco Ltd.","Financials","Asset Management & Custody Banks","US","North America"
"IPGP        ","IPG Photonics Corp.","Information Technology","Electronic Manufacturing Services","US","North America"
"IQV         ","IQVIA Holdings Inc.","Health Care","Life Sciences Tools & Service","US","North America"
"IRM         ","Iron Mountain Incorporated","Real Estate","Specialized REITs","US","North America"
"JKHY        ","Jack Henry & Associates Inc","Information Technology","Data Processing & Outsourced Services","US","North America"
"JEC         ","Jacobs Engineering Group","Industrials","Construction & Engineering","US","North America"
"JBHT        ","J. B. Hunt Transport Services","Industrials","Trucking","US","North America"
"JEF         ","Jefferies Financial Group","Financials","Multi-Sector Holdings","US","North America"
"SJM         ","JM Smucker","Consumer Staples","Packaged Foods & Meats","US","North America"
"JNJ         ","Johnson & Johnson","Health Care","Pharmaceuticals","US","North America"
"JCI         ","Johnson Controls International","Industrials","Building Products","US","North America"
"JPM         ","JPMorgan Chase & Co.","Financials","Diversified Banks","US","North America"
"JNPR        ","Juniper Networks","Information Technology","Communications Equipment","US","North America"
"KSU         ","Kansas City Southern","Industrials","Railroads","US","North America"
"K           ","Kellogg Co.","Consumer Staples","Packaged Foods & Meats","US","North America"
"KEY         ","KeyCorp","Financials","Regional Banks","US","North America"
"SLG         ","SL Green Realty","Real Estate","Office REITs","US","North America"
"KEYS        ","Keysight Technologies","Information Technology","Electronic Equipment & Instruments","US","North America"
"KMB         ","Kimberly-Clark","Consumer Staples","Household Products","US","North America"
"KIM         ","Kimco Realty","Real Estate","Retail REITs","US","North America"
"KMI         ","Kinder Morgan","Energy","Oil & Gas Storage & Transportation","US","North America"
"KLAC        ","KLA-Tencor Corp.","Information Technology","Semiconductor Equipment","US","North America"
"KSS         ","Kohl's Corp.","Consumer Discretionary","General Merchandise Stores","US","North America"
"KHC         ","Kraft Heinz Co","Consumer Staples","Packaged Foods & Meats","US","North America"
"KR          ","Kroger Co.","Consumer Staples","Food Retail","US","North America"
"LB          ","L Brands Inc.","Consumer Discretionary","Apparel Retail","US","North America"
"LLL         ","L-3 Communications Holdings","Industrials","Aerospace & Defense","US","North America"
"LH          ","Laboratory Corp. of America Holding","Health Care","Health Care Services","US","North America"
"LRCX        ","Lam Research","Information Technology","Semiconductor Equipment","US","North America"
"LW          ","Lamb Weston Holdings Inc","Consumer Staples","Packaged Foods & Meats","US","North America"
"LEG         ","Leggett & Platt","Consumer Discretionary","Home Furnishings","US","North America"
"LEN         ","Lennar Corp.","Consumer Discretionary","Homebuilding","US","North America"
"LLY         ","Lilly (Eli) & Co.","Health Care","Pharmaceuticals","US","North America"
"LNC         ","Lincoln National","Financials","Multi-line Insurance","US","North America"
"LIN         ","Linde plc","Materials","Industrial Gases","US","North America"
"LKQ         ","LKQ Corporation","Consumer Discretionary","Distributors","US","North America"
"LMT         ","Lockheed Martin Corp.","Industrials","Aerospace & Defense","US","North America"
"L           ","Loews Corp.","Financials","Multi-line Insurance","US","North America"
"LOW         ","Lowe's Cos.","Consumer Discretionary","Home Improvement Retail","US","North America"
"LYB         ","LyondellBasell","Materials","Specialty Chemicals","US","North America"
"MTB         ","M&T Bank Corp.","Financials","Regional Banks","US","North America"
"MAC         ","Macerich","Real Estate","Retail REITs","US","North America"
"M           ","Macy's Inc.","Consumer Discretionary","Department Stores","US","North America"
"MRO         ","Marathon Oil Corp.","Energy","Oil & Gas Exploration & Production","US","North America"
"MPC         ","Marathon Petroleum","Energy","Oil & Gas Refining & Marketing","US","North America"
"MAR         ","Marriott Int'l.","Consumer Discretionary","Hotels, Resorts & Cruise Lines","US","North America"
"MMC         ","Marsh & McLennan","Financials","Insurance Brokers","US","North America"
"MLM         ","Martin Marietta Materials","Materials","Construction Materials","US","North America"
"MAS         ","Masco Corp.","Industrials","Building Products","US","North America"
"MA          ","Mastercard Inc.","Information Technology","IT Services","US","North America"
"MAT         ","Mattel Inc.","Consumer Discretionary","Leisure Products","US","North America"
"MKC         ","McCormick & Co.","Consumer Staples","Packaged Foods & Meats","US","North America"
"MXIM        ","Maxim Integrated Products Inc","Information Technology","Semiconductors","US","North America"
"MCD         ","McDonald's Corp.","Consumer Discretionary","Restaurants","US","North America"
"MCK         ","McKesson Corp.","Health Care","Health Care Distributors","US","North America"
"MDT         ","Medtronic plc","Health Care","Health Care Equipment","US","North America"
"MRK         ","Merck & Co.","Health Care","Pharmaceuticals","US","North America"
"MET         ","MetLife Inc.","Financials","Life & Health Insurance","US","North America"
"MTD         ","Mettler Toledo","Health Care","Life Sciences Tools & Services","US","North America"
"MGM         ","MGM Resorts International","Consumer Discretionary","Casinos & Gaming","US","North America"
"MCHP        ","Microchip Technology","Information Technology","Semiconductors","US","North America"
"MU          ","Micron Technology","Information Technology","Semiconductors","US","North America"
"MSFT        ","Microsoft Corp.","Information Technology","Systems Software","US","North America"
"MAA         ","Mid-America Apartments","Real Estate","Residential REITs","US","North America"
