"symbol","security","gics_sector","gics_industry","country","region"
"MHK         ","Mohawk Industries","Consumer Discretionary","Home Furnishings","US","North America"
"TAP         ","Molson Coors Brewing Company","Consumer Staples","Brewers","US","North America"
"MDLZ        ","Mondelez International","Consumer Staples","Packaged Foods & Meats","US","North America"
"MNST        ","Monster Beverage","Consumer Staples","Soft Drinks","US","North America"
"MCO         ","Moody's Corp","Financials","Financial Exchanges & Data","US","North America"
"MS          ","Morgan Stanley","Financials","Investment Banking & Brokerage","US","North America"
"MOS         ","The Mosaic Company","Materials","Fertilizers & Agricultural Chemicals","US","North America"
"MSI         ","Motorola Solutions Inc.","Information Technology","Communications Equipment","US","North America"
"MSCI        ","MSCI Inc","Financials","Financial Exchanges & Data","US","North America"
"MYL         ","Mylan N.V.","Health Care","Pharmaceuticals","US","North America"
"NDAQ        ","Nasdaq, Inc.","Financials","Financial Exchanges & Data","US","North America"
"NOV         ","National Oilwell Varco Inc.","Energy","Oil & Gas Equipment & Services","US","North America"
"NKTR        ","Nektar Therapeutics","Health Care","Pharmaceuticals","US","North America"
"NTAP        ","NetApp","Information Technology","Internet Software & Services","US","North America"
"NFLX        ","Netflix Inc.","Communication Services","Movies & Entertainment","US","North America"
"NWL         ","Newell Brands","Consumer Discretionary","Housewares & Specialties","US","North America"
"NEM         ","Newmont Mining Corporation","Materials","Mining","US","North America"
"NWSA        ","News Corp. Class A","Communication Services","Publishing","US","North America"
"NWS         ","News Corp. Class B","Communication Services","Publishing","US","North America"
"NEE         ","NextEra Energy","Utilities","Multi-Utilities","US","North America"
"NLSN        ","Nielsen Holdings","Industrials","Research & Consulting Services","US","North America"
"NKE         ","Nike","Consumer Discretionary","Apparel, Accessories & Luxury Goods","US","North America"
"NI          ","NiSource Inc.","Utilities","Multi-Utilities","US","North America"
"NBL         ","Noble Energy Inc","Energy","Oil & Gas Exploration & Production","US","North America"
"JWN         ","Nordstrom","Consumer Discretionary","Department Stores","US","North America"
"NSC         ","Norfolk Southern Corp.","Industrials","Railroads","US","North America"
"NTRS        ","Northern Trust Corp.","Financials","Asset Management & Custody Banks","US","North America"
"NOC         ","Northrop Grumman Corp.","Industrials","Aerospace & Defense","US","North America"
"NCLH        ","Norwegian Cruise Line","Consumer Discretionary","Hotels, Resorts & Cruise Lines","US","North America"
"NRG         ","NRG Energy","Utilities","Independent Power Producers & Energy Traders","US","North America"
"NUE         ","Nucor Corp.","Materials","Steel","US","North America"
"NVDA        ","Nvidia Corporation","Information Technology","Semiconductors","US","North America"
"ORLY        ","O'Reilly Automotive","Consumer Discretionary","Specialty Stores","US","North America"
"OXY         ","Occidental Petroleum","Energy","Oil & Gas Exploration & Production","US","North America"
"OMC         ","Omnicom Group","Communication Services","Advertising","US","North America"
"OKE         ","ONEOK","Energy","Oil & Gas Storage & Transportation","US","North America"
"ORCL        ","Oracle Corp.","Information Technology","Application Software","US","North America"
"PCAR        ","PACCAR Inc.","Industrials","Construction Machinery & Heavy Trucks","US","North America"
"PKG         ","Packaging Corporation of America","Materials","Paper Packaging","US","North America"
"PH          ","Parker-Hannifin","Industrials","Industrial Machinery","US","North America"
"PAYX        ","Paychex Inc.","Information Technology","Internet Software & Services","US","North America"
"PYPL        ","PayPal","Information Technology","Data Processing & Outsourced Services","US","North America"
"PNR         ","Pentair plc","Industrials","Industrial Machinery","US","North America"
"PBCT        ","People's United Financial","Financials","Thrifts & Mortgage Finance","US","North America"
"PEP         ","PepsiCo Inc.","Consumer Staples","Soft Drinks","US","North America"
"PKI         ","PerkinElmer","Health Care","Health Care Equipment","US","North America"
"PRGO        ","Perrigo","Health Care","Pharmaceuticals","US","North America"
"PFE         ","Pfizer Inc.","Health Care","Pharmaceuticals","US","North America"
"PM          ","Philip Morris International","Consumer Staples","Tobacco","US","North America"
"PSX         ","Phillips 66","Energy","Oil & Gas Refining & Marketing","US","North America"
"PNW         ","Pinnacle West Capital","Utilities","Multi-Utilities","US","North America"
"PXD         ","Pioneer Natural Resources","Energy","Oil & Gas Exploration & Production","US","North America"
"PNC         ","PNC Financial Services","Financials","Regional Banks","US","North America"
"RL          ","Polo Ralph Lauren Corp.","Consumer Discretionary","Apparel, Accessories & Luxury Goods","US","North America"
"PPG         ","PPG Industries","Materials","Specialty Chemicals","US","North America"
"PPL         ","PPL Corp.","Utilities","Electric Utilities","US","North America"
"PFG         ","Principal Financial Group","Financials","Life & Health Insurance","US","North America"
"PG          ","Procter & Gamble","Consumer Staples","Personal Products","US","North America"
"PGR         ","Progressive Corp.","Financials","Property & Casualty Insurance","US","North America"
"PLD         ","Prologis","Real Estate","Industrial REITs","US","North America"
"PRU         ","Prudential Financial","Financials","Life & Health Insurance","US","North America"
"PEG         ","Public Serv. Enterprise Inc.","Utilities","Electric Utilities","US","North America"
"PSA         ","Public Storage","Real Estate","Specialized REITs","US","North America"
"PHM         ","Pulte Homes Inc.","Consumer Discretionary","Homebuilding","US","North America"
"PVH         ","PVH Corp.","Consumer Discretionary","Apparel, Accessories & Luxury Goods","US","North America"
"QRVO        ","Qorvo","Information Technology","Semiconductors","US","North America"
"PWR         ","Quanta Services Inc.","Industrials","Construction & Engineering","US","North America"
"QCOM        ","QUALCOMM Inc.","Information Technology","Semiconductors","US","North America"
"DGX         ","Quest Diagnostics","Health Care","Health Care Services","US","North America"
"RJF         ","Raymond James Financial Inc.","Financials","Investment Banking & Brokerage","US","North America"
"RTN         ","Raytheon Co.","Industrials","Aerospace & Defense","US","North America"
"O           ","Realty Income Corporation","Real Estate","Retail REITs","US","North America"
"RHT         ","Red Hat Inc.","Information Technology","Systems Software","US","North America"
"REG         ","Regency Centers Corporation","Real Estate","Retail REITs","US","North America"
"REGN        ","Regeneron","Health Care","Biotechnology","US","North America"
"RF          ","Regions Financial Corp.","Financials","Regional Banks","US","North America"
"RSG         ","Republic Services Inc","Industrials","Environmental & Facilities Services","US","North America"
"RMD         ","ResMed","Health Care","Health Care Equipment","US","North America"
"RHI         ","Robert Half International","Industrials","Human Resource & Employment Services","US","North America"
"ROK         ","Rockwell Automation Inc.","Industrials","Electrical Components & Equipment","US","North America"
"ROL         ","Rollins Inc.","Industrials","Environmental & Facilities Services","US","North America"
"ROP         ","Roper Technologies","Industrials","Industrial Conglomerates","US","North America"
"ROST        ","Ross Stores","Consumer Discretionary","Apparel Retail","US","North America"
"RCL         ","Royal Caribbean Cruises Ltd","Consumer Discretionary","Hotels, Resorts & Cruise Lines","US","North America"
"CRM         ","Salesforce.com","Information Technology","Internet Software & Services","US","North America"
"SBAC        ","SBA Communications","Real Estate","Specialized REITs","US","North America"
"SLB         ","Schlumberger Ltd.","Energy","Oil & Gas Equipment & Services","US","North America"
"STX         ","Seagate Technology","Information Technology","Technology Hardware, Storage & Peripherals","US","North America"
"SEE         ","Sealed Air","Materials","Paper Packaging","US","North America"
"SRE         ","Sempra Energy","Utilities","Multi-Utilities","US","North America"
"SHW         ","Sherwin-Williams","Materials","Specialty Chemicals","US","North America"
"SPG         ","Simon Property Group Inc","Real Estate","Retail REITs","US","North America"
"SWKS        ","Skyworks Solutions","Information Technology","Semiconductors","US","North America"
"SNA         ","Snap-on","Industrials","Industrial Machinery","US","North America"
"SO          ","Southern Co.","Utilities","Electric Utilities","US","North America"
"LUV         ","Southwest Airlines","Industrials","Airlines","US","North America"
"SPGI        ","S&P Global, Inc.","Financials","Financial Exchanges & Data","US","North America"
"SWK         ","Stanley Black & Decker","Industrials","Industrial Machinery","US","North America"
"SBUX        ","Starbucks Corp.","Consumer Discretionary","Restaurants","US","North America"
"STT         ","State Street Corp.","Financials","Asset Management & Custody Banks","US","North America"
"SYK         ","Stryker Corp.","Health Care","Health Care Equipment","US","North America"
"STI         ","SunTrust Banks","Financials","Regional Banks","US","North America"
"SIVB        ","SVB Financial","Financials","Regional Banks","US","North America"
"SYMC        ","Symantec Corp.","Information Technology","Application Software","US","North America"
"SYF         ","Synchrony Financial","Financials","Consumer Finance","US","North America"
"SNPS        ","Synopsys Inc.","Information Technology","Application Software","US","North America"
"SYY         ","Sysco Corp.","Consumer Staples","Food Distributors","US","North America"
"TROW        ","T. Rowe Price Group","Financials","Asset Management & Custody Banks","US","North America"
"TTWO        ","Take-Two Interactive","Communication Services","Interactive Home Entertainment","US","North America"
"TPR         ","Tapestry, Inc.","Consumer Discretionary","Apparel, Accessories & Luxury Goods","US","North America"
"TGT         ","Target Corp.","Consumer Discretionary","General Merchandise Stores","US","North America"
"TEL         ","TE Connectivity Ltd.","Information Technology","Electronic Manufacturing Services","US","North America"
"FTI         ","TechnipFMC","Energy","Oil & Gas Equipment & Services","US","North America"
"TFX         ","Teleflex Inc","Health Care","Health Care Equipment","US","North America"
"TXN         ","Texas Instruments","Information Technology","Semiconductors","US","North America"
"TXT         ","Textron Inc.","Industrials","Aerospace & Defense","US","North America"
"TMO         ","Thermo Fisher Scientific","Health Care","Health Care Equipment","US","North America"
"TIF         ","Tiffany & Co.","Consumer Discretionary","Apparel, Accessories & Luxury Goods","US","North America"
"TWTR        ","Twitter, Inc.","Communication Services","Interactive Media & Services","US","North America"
"TJX         ","TJX Companies Inc.","Consumer Discretionary","Apparel Retail","US","North America"
"TMK         ","Torchmark Corp.","Financials","Life & Health Insurance","US","North America"
"TSS         ","Total System Services","Information Technology","Internet Software & Services","US","North America"
"TSCO        ","Tractor Supply Company","Consumer Discretionary","Specialty Stores","US","North America"
"TDG         ","TransDigm Group","Industrials","Aerospace & Defense","US","North America"
"TRV         ","The Travelers Companies Inc.","Financials","Property & Casualty Insurance","US","North America"
"TRIP        ","TripAdvisor","Communication Services","Interactive Media & Services","US","North America"
"FOXA        ","Twenty-First Century Fox Class A","Communication Services","Movies & Entertainment","US","North America"
"FOX         ","Twenty-First Century Fox Class B","Communication Services","Movies & Entertainment","US","North America"
"TSN         ","Tyson Foods","Consumer Staples","Packaged Foods & Meats","US","North America"
"UDR         ","UDR Inc","Real Estate","Residential REITs","US","North America"
"ULTA        ","Ulta Beauty","Consumer Discretionary","Specialty Stores","US","North America"
"USB         ","U.S. Bancorp","Financials","Diversified Banks","US","North America"
"UAA         ","Under Armour Class A","Consumer Discretionary","Apparel, Accessories & Luxury Goods","US","North America"
"UA          ","Under Armour Class C","Consumer Discretionary","Apparel, Accessories & Luxury Goods","US","North America"
"UNP         ","Union Pacific","Industrials","Railroads","US","North America"
"UAL         ","United Continental Holdings","Industrials","Airlines","US","North America"
"UNH         ","United Health Group Inc.","Health Care","Managed Health Care","US","North America"
"UPS         ","United Parcel Service","Industrials","Air Freight & Logistics","US","North America"
"URI         ","United Rentals, Inc.","Industrials","Trading Companies & Distributors","US","North America"
"UTX         ","United Technologies","Industrials","Aerospace & Defense","US","North America"
"UHS         ","Universal Health Services, Inc.","Health Care","Health Care Facilities","US","North America"
"UNM         ","Unum Group","Financials","Life & Health Insurance","US","North America"
"VFC         ","V.F. Corp.","Consumer Discretionary","Apparel, Accessories & Luxury Goods","US","North America"
"VLO         ","Valero Energy","Energy","Oil & Gas Refining & Marketing","US","North America"
"VAR         ","Varian Medical Systems","Health Care","Health Care Equipment","US","North America"
"VTR         ","Ventas Inc","Real Estate","Health Care REITs","US","North America"
"VRSN        ","Verisign Inc.","Information Technology","Internet Services & Infrastructure","US","North America"
"VRSK        ","Verisk Analytics","Industrials","Research & Consulting Services","US","North America"
"VZ          ","Verizon Communications","Communication Services","Integrated Telecommunication Services","US","North America"
"VRTX        ","Vertex Pharmaceuticals Inc","Health Care","Biotechnology","US","North America"
"VIAB        ","Viacom Inc.","Communication Services","Movies & Entertainment","US","North America"
"V           ","Visa Inc.","Information Technology","IT Services","US","North America"
"VNO         ","Vornado Realty Trust","Real Estate","Office REITs","US","North America"
"VMC         ","Vulcan Materials","Materials","Construction Materials","US","North America"
"WAB         ","Wabtec Corporation","Industrials","Construction Machinery & Heavy Trucks","US","North America"
"WMT         ","Walmart","Consumer Staples","Hypermarkets & Super Centers","US","North America"
"WBA         ","Walgreens Boots Alliance","Consumer Staples","Drug Retail","US","North America"
"DIS         ","The Walt Disney Company","Communication Services","Movies & Entertainment","US","North America"
"WM          ","Waste Management Inc.","Industrials","Environmental & Facilities Services","US","North America"
"WAT         ","Waters Corporation","Health Care","Health Care Distributors","US","North America"
"WEC         ","Wec Energy Group Inc","Utilities","Electric Utilities","US","North America"
"WCG         ","WellCare","Health Care","Managed Health Care","US","North America"
"WFC         ","Wells Fargo","Financials","Diversified Banks","US","North America"
"WELL        ","Welltower Inc.","Real Estate","Health Care REITs","US","North America"
"WDC         ","Western Digital","Information Technology","Technology Hardware, Storage & Peripherals","US","North America"
"WU          ","Western Union Co","Information Technology","Internet Software & Services","US","North America"
"WRK         ","WestRock","Materials","Paper Packaging","US","North America"
"WY          ","Weyerhaeuser","Real Estate","Specialized REITS","US","North America"
"WHR         ","Whirlpool Corp.","Consumer Discretionary","Household Appliances","US","North America"
"WMB         ","Williams Cos.","Energy","Oil & Gas Storage & Transportation","US","North America"
"WLTW        ","Willis Towers Watson","Financials","Insurance Brokers","US","North America"
"WYNN        ","Wynn Resorts Ltd","Consumer Discretionary","Casinos & Gaming","US","North America"
"XEL         ","Xcel Energy Inc","Utilities","Multi-Utilities","US","North America"
"XRX         ","Xerox","Information Technology","Technology Hardware, Storage & Peripherals","US","North America"
"XLNX        ","Xilinx","Information Technology","Semiconductors","US","North America"
"XYL         ","Xylem Inc.","Industrials","Industrial Machinery","US","North America"
"YUM         ","Yum! Brands Inc","Consumer Discretionary","Restaurants","US","North America"
"ZBH         ","Zimmer Biomet Holdings","Health Care","Health Care Equipment","US","North America"
"ZION        ","Zions Bancorp","Financials","Regional Banks","US","North America"
"ZTS         ","Zoetis","Health Care","Pharmaceuticals","US","North America"
"III.L       ","3i","Financials","Financial Services","GB","Europe"
"ADM.L       ","Admiral Group","Financials","Insurance","GB","Europe"
"AAF.L       ","Airtel Africa","Communication Services","Telecommunications Services","GB","Europe"
"AAL.L       ","Anglo American plc","Materials","Mining","GB","Europe"
"ANTO.L      ","Antofagasta plc","Materials","Mining","GB","Europe"
"AHT.L       ","Ashtead Group","Industrials","Diversified Support Services","GB","Europe"
"ABF.L       ","Associated British Foods","Consumer Staples","Food & Tobacco","GB","Europe"
"AZN.L       ","AstraZeneca","Health Care","Pharmaceuticals & Biotechnology","GB","Europe"
"AUTO.L      ","Auto Trader Group","Communication Services","Media","GB","Europe"
"AV.L        ","Aviva","Financials","Life Insurance","GB","Europe"
"BME.L       ","B&M","Consumer Discretionary","Retailers","GB","Europe"
"BA.L        ","BAE Systems","Industrials","Aerospace & Defence","GB","Europe"
"BARC.L      ","Barclays","Financials","Diversified Banks","GB","Europe"
"BDEV.L      ","Barratt Developments","Consumer Discretionary","Homebuilding","GB","Europe"
"BEZ.L       ","Beazley Group","Financials","Insurance","GB","Europe"
"BKG.L       ","Berkeley Group Holdings","Consumer Discretionary","Homebuilding","GB","Europe"
"BP.L        ","BP","Energy","Oil & Gas Exploration & Production","GB","Europe"
"BATS.L      ","British American Tobacco","Consumer Staples","Tobacco","GB","Europe"
"BT-A.L      ","BT Group","Communication Services","Telecommunications Services","GB","Europe"
"BNZL.L      ","Bunzl","Industrials","Diversified Support Services","GB","Europe"
"BRBY.L      ","Burberry","Consumer Discretionary","Personal Goods","GB","Europe"
"CNA.L       ","Centrica","Utilities","Multi-Utilities","GB","Europe"
"CCH.L       ","Coca-Cola HBC","Consumer Staples","Beverages","GB","Europe"
"CPG.L       ","Compass Group","Industrials","Diversified Support Services","GB","Europe"
"CTEC.L      ","Convatec","Health Care","Health Care Equipment","GB","Europe"
"CRDA.L      ","Croda International","Materials","Chemicals","GB","Europe"
"DCC.L       ","DCC plc","Industrials","Diversified Support Services","GB","Europe"
"DPH.L       ","Dechra Pharmaceuticals","Health Care","Pharmaceuticals & Biotechnology","GB","Europe"
"DGE.L       ","Diageo","Consumer Staples","Beverages","GB","Europe"
"DPLM.L      ","Diploma","Industrials","Diversified Support Services","GB","Europe"
"EDV.L       ","Endeavour Mining","Materials","Mining","GB","Europe"
"ENT.L       ","Entain","Consumer Discretionary","Travel & Leisure","GB","Europe"
"EXPN.L      ","Experian","Industrials","Diversified Support Services","GB","Europe"
"FCIT.L      ","Foreign & Colonial Investment Trust","Financials","Financial Services","GB","Europe"
"FLTR.L      ","Flutter Entertainment","Consumer Discretionary","Travel & Leisure","GB","Europe"
"FRAS.L      ","Frasers Group","Consumer Discretionary","Retailers","GB","Europe"
"FRES.L      ","Fresnillo plc","Materials","Mining","GB","Europe"
"GLEN.L      ","Glencore","Materials","Mining","GB","Europe"
"GSK.L       ","GSK plc","Health Care","Pharmaceuticals & Biotechnology","GB","Europe"
"HLN.L       ","Haleon","Health Care","Pharmaceuticals & Biotechnology","GB","Europe"
"HLMA.L      ","Halma plc","Industrials","Electronic Equipment & Parts","GB","Europe"
"HL.L        ","Hargreaves Lansdown","Financials","Financial Services","GB","Europe"
"HIK.L       ","Hikma Pharmaceuticals","Health Care","Pharmaceuticals & Biotechnology","GB","Europe"
"HWDN.L      ","Howdens Joinery","Consumer Discretionary","Homebuilding","GB","Europe"
"HSBA.L      ","HSBC","Financials","Diversified Banks","GB","Europe"
"IHG.L       ","IHG Hotels & Resorts","Consumer Discretionary","Travel & Leisure","GB","Europe"
"IMI.L       ","IMI","Industrials","Industrial Machinery","GB","Europe"
"IMB.L       ","Imperial Brands","Consumer Staples","Tobacco","GB","Europe"
"INF.L       ","Informa","Communication Services","Media","GB","Europe"
"IAG.L       ","International Airlines Group","Industrials","Airlines","GB","Europe"
"ITRK.L      ","Intertek","Industrials","Diversified Support Services","GB","Europe"
"JD.L        ","JD Sports","Consumer Discretionary","General Retailers","GB","Europe"
"KGF.L       ","Kingfisher plc","Consumer Discretionary","Retailers","GB","Europe"
"LAND.L      ","Land Securities","Real Estate","Real Estate Investment Trusts","GB","Europe"
"LGEN.L      ","Legal & General","Financials","Life & Health Insurance","GB","Europe"
"LLOY.L      ","Lloyds Banking Group","Financials","Diversified Banks","GB","Europe"
"LSEG.L      ","London Stock Exchange Group","Financials","Financial Exchanges & Data","GB","Europe"
"MNG.L       ","M&G","Financials","Asset Management & Custody Banks","GB","Europe"
"MKS.L       ","Marks & Spencer","Consumer Staples","Food & Drug Retailing","GB","Europe"
"MRO.L       ","Melrose Industries","Industrials","Aerospace & Defence","GB","Europe"
"MNDI.L      ","Mondi","Materials","Metal & Glass Containers","GB","Europe"
"NG.L        ","National Grid plc","Utilities","Multi-Utilities","GB","Europe"
"NWG.L       ","NatWest Group","Financials","Banks","GB","Europe"
"NXT.L       ","Next plc","Consumer Discretionary","General Retailers","GB","Europe"
"OCDO.L      ","Ocado Group","Consumer Staples","Food & Drug Retailers","GB","Europe"
"PSON.L      ","Pearson plc","Communication Services","Media","GB","Europe"
"PSH.L       ","Pershing Square Holdings","Financials","Financial Services","GB","Europe"
"PHNX.L      ","Phoenix Group","Financials","Life & Health Insurance","GB","Europe"
"PRU.L       ","Prudential plc","Financials","Life & Health Insurance","GB","Europe"
"RKT.L       ","Reckitt","Consumer Discretionary","Homebuilding","GB","Europe"
"REL.L       ","RELX","Communication Services","Media","GB","Europe"
"RTO.L       ","Rentokil Initial","Industrials","Support Services","GB","Europe"
"RMV.L       ","Rightmove","Communication Services","Media","GB","Europe"
"RIO.L       ","Rio Tinto","Materials","Mining","GB","Europe"
"RR.L        ","Rolls-Royce Holdings","Industrials","Aerospace & Defence","GB","Europe"
"RS1.L       ","RS Group plc","Industrials","Industrials","GB","Europe"
"SGE.L       ","Sage Group","Information Technology","Software & Computer Services","GB","Europe"
"SBRY.L      ","Sainsbury's","Consumer Staples","Food & Drug Retailing","GB","Europe"
"SDR.L       ","Schroders","Financials","Financial Services","GB","Europe"
"SMT.L       ","Scottish Mortgage Investment Trust","Financials","Collective Investments","GB","Europe"
"SGRO.L      ","Segro","Real Estate","Real Estate Investment Trusts","GB","Europe"
"SVT.L       ","Severn Trent","Utilities","Multiline Utilities","GB","Europe"
"SHEL.L      ","Shell plc","Energy","Oil & Gas Exploration & Production","GB","Europe"
"SMDS.L      ","DS Smith","Industrials","General Industrials","GB","Europe"
"SMIN.L      ","Smiths Group","Industrials","General Industrials","GB","Europe"
"SN.L        ","Smith & Nephew","Health Care","Health Care Equipment","GB","Europe"
"SKG.L       ","Smurfit Kappa","Industrials","General Industrials","GB","Europe"
"SPX.L       ","Spirax-Sarco Engineering","Industrials","Industrial Engineering","GB","Europe"
"SSE.L       ","SSE plc","Industrials","Electrical Utilities & Independent Power Producers","GB","Europe"
"STAN.L      ","Standard Chartered","Financials","Investment Banking & Brokerage","GB","Europe"
"STJ.L       ","St. James's Place plc","Financials","Asset Management & Custody Banks","GB","Europe"
"TW.L        ","Taylor Wimpey","Consumer Discretionary","Homebuilding","GB","Europe"
"TSCO.L      ","Tesco","Consumer Staples","Food & Drug Retailing","GB","Europe"
"ULVR.L      ","Unilever","Consumer Staples","Personal Goods","GB","Europe"
"UU.L        ","United Utilities","Utilities","Multi-Utilities","GB","Europe"
"UTG.L       ","Unite Group","Real Estate","Real Estate Investment Trusts","GB","Europe"
"VOD.L       ","Vodafone Group","Communication Services","Mobile Telecommunications","GB","Europe"
"WEIR.L      ","Weir Group","Industrials","Industrial Goods and Services","GB","Europe"
"WTB.L       ","Whitbread","Consumer Discretionary","Retail hospitality","GB","Europe"
"WPP.L       ","WPP plc","Communication Services","Media","GB","Europe"
"ENR.DE      ","Siemens Energy AG","Industrials","Electrical Equipment","DE","Europe"
"VOW3.DE     ","VOLKSWAGEN AG","Consumer Discretionary","Automobiles","DE","Europe"
"CON.DE      ","CONTINENTAL AG","Consumer Discretionary","Automobile Components","DE","Europe"
"MBG.DE      ","MERCEDES-BENZ GROUP AG","Consumer Discretionary","Automobiles","DE","Europe"
"AIR.DE      ","AIRBUS SE","Industrials","Aerospace & Defense","DE","Europe"
"BMW.DE      ","BAYERISCHE MOTOREN WERKE AG","Consumer Discretionary","Automobiles","DE","Europe"
"SAP.DE      ","SAP SE","Information Technology","Application Software","DE","Europe"
"BAYN.DE     ","BAYER AG","Health Care","Pharmaceuticals","DE","Europe"
"DTG.DE      ","DAIMLER TRUCK HOLDING AG","Industrials","Machinery","DE","Europe"
"ADS.DE      ","ADIDAS AG","Consumer Discretionary","Textiles, Apparel & Luxury Goods","DE","Europe"
"CBK.DE      ","COMMERZBANK AG","Financials","Banks","DE","Europe"
"AI.PA       ","Air Liquide","Materials","Industrial Gases","FR","Europe"
"AIR.PA      ","Airbus","Industrials","Aerospace & Defense","FR","Europe"
"ALO.PA      ","Alstom","Industrials","Rail Transport","FR","Europe"
"MT.AS       ","ArcelorMittal","Materials","Steel","FR","Europe"
"CS.PA       ","AXA","Financials","Life & Health Insurance","FR","Europe"
"BNP.PA      ","BNP Paribas","Financials","Diversified Banks","FR","Europe"
"EN.PA       ","Bouygues","Industrials","Construction & Engineering","FR","Europe"
"CAP.PA      ","Capgemini","Technology","IT Consulting & Other Services","FR","Europe"
"CA.PA       ","Carrefour","Consumer Staples","Hypermarkets & Super Centers","FR","Europe"
"ACA.PA      ","Crédit Agricole","Financials","Regional Banks","FR","Europe"
"BN.PA       ","Danone","Consumer Staples","Packaged Foods & Meats","FR","Europe"
"DSY.PA      ","Dassault Systèmes","Technology","Application Software","FR","Europe"
"EDEN.PA     ","Edenred","Industrials","Transaction Processing Services","FR","Europe"
"ENGI.PA     ","Engie","Utilities","Gas Utilities","FR","Europe"
"EL.PA       ","EssilorLuxottica","Health Care","Apparel, Accessories & Luxury Goods","FR","Europe"
"ERF.PA      ","Eurofins Scientific","Health Care","Biotechnologies","FR","Europe"
"RMS.PA      ","Hermès","Consumer Discretionary","Apparel, Accessories & Luxury Goods","FR","Europe"
"KER.PA      ","Kering","Consumer Discretionary","Apparel, Accessories & Luxury Goods","FR","Europe"
"OR.PA       ","L'Oréal","Consumer Staples","Personal Products","FR","Europe"
"LR.PA       ","Legrand","Industrials","Electrical Components & Equipment","FR","Europe"
"MC.PA       ","LVMH","Consumer Discretionary","Apparel, Accessories & Luxury Goods","FR","Europe"
"ML.PA       ","Michelin","Industrials","Tires & Rubber","FR","Europe"
"ORA.PA      ","Orange","Communication Services","Integrated Telecommunication Services","FR","Europe"
"RI.PA       ","Pernod Ricard","Consumer Staples","Distillers & Vintners","FR","Europe"
"PUB.PA      ","Publicis","Communication Services","Advertising","FR","Europe"
"RNO.PA      ","Renault","Consumer Discretionary","Automobile Manufacturers","FR","Europe"
"SAF.PA      ","Safran","Industrials","Aerospace & Defense","FR","Europe"
"SGO.PA      ","Saint-Gobain","Industrials","Building Products","FR","Europe"
"SAN.PA      ","Sanofi","Health Care","Pharmaceuticals","FR","Europe"
"SU.PA       ","Schneider Electric","Industrials","Electrical Components & Equipment","FR","Europe"
"GLE.PA      ","Société Générale","Financials","Diversified Banks","FR","Europe"
"STLAP.PA    ","Stellantis","Consumer Discretionary","Automobile Manufacturers","FR","Europe"
"STMPA.PA    ","STMicroelectronics","Technology","Semiconductors","FR","Europe"
"TEP.PA      ","Teleperformance","Communication Services","Outsourcing","FR","Europe"
"HO.PA       ","Thales","Industrials","Aerospace & Defense","FR","Europe"
"TTE.PA      ","TotalEnergies","Energy","Integrated Oil & Gas","FR","Europe"
"URW.PA      ","Unibail-Rodamco-Westfield","Real Estate","Retail REITs","FR","Europe"
"VIE.PA      ","Veolia","Industrials","Multi-Utilities","FR","Europe"
"DG.PA       ","Vinci","Industrials","Construction & Engineering","FR","Europe"
"WLN.PA      ","Worldline","Technology","Data Processing & Outsourced Services","FR","Europe"
"NOVN.S      ","NOVARTIS AG-REG","Health Care","Pharmaceuticals","CH","Europe"
"NESN.S      ","NESTLE SA-REG","Consumer Staples","Packaged Foods & Meats","CH","Europe"
"RO.S        ","ROCHE HOLDING AG-BR","Health Care","Pharmaceuticals","CH","Europe"
"TEF.MC      ","Telefónica","Communication Services","Diversified Telecommunication Services","SP","Europe"
"UNI.MC      ","Unicaja","Financials","Banks","SP","Europe"
"BBVA.MC     ","BBVA","Financials","Banks","SP","Europe"
"CABK.MC     ","CaixaBank","Financials","Banks","SP","Europe"
"REP.MC      ","REPSOL SA","Energy","Oil & Gas Exploration & Production","SP","Europe"
"SAB.MC      ","BANCO DE SABADELL SA","Financials","Banks","SP","Europe"
"SAN.MC      ","BANCO SANTANDER SA","Financials","Banks","SP","Europe"
"ISP.MI      ","INTESA SANPAOLO","Financials","Banks","IT","Europe"
"CPR.MI      ","DAVIDE CAMPARI-MILANO NV","Consumer Staples","Beverages","IT","Europe"
"RACE.MI     ","FERRARI NV","Consumer Discretionary","Automobiles","IT","Europe"
"IVG.MI      ","IVECO GROUP NV","Industrials","Machinery","IT","Europe"
"LDO.MI      ","LEONARDO SPA","Industrials","Aerospace & Defense","IT","Europe"
"PIRC.MI     ","PIRELLI & C SPA","Consumer Discretionary","Automobile Components","IT","Europe"
"ENI.MI      ","ENI SPA","Energy","Oil & Gas Exploration & Production","IT","Europe"
"ABX.TO      ","BARRICK GOLD CORP","Materials","Mining","CA","North America"
"FM.TO       ","FIRST QUANTUM MINERALS LTD","Materials","Mining","CA","North America"
"RY.TO       ","ROYAL BANK OF CANADA","Financials","Banks","CA","North America"
"TD.TO       ","TORONTO-DOMINION BANK","Financials","Banks","CA","North America"
"AEM.TO      ","AGNICO EAGLE MINES LTD","Materials","Mining","CA","North America"
