,symbol,currency,current_shares,total_investment,avg_cost,current_price,current_value,P&L,percentage_change,fx_rate
0,ABBV,USD,147.0,19767.8788,134.4754,138.1256,20304.4632,536.5844,0.027144000000000057,1.0
1,AMGN,USD,77.0,18135.7633,235.5294,241.5098,18596.2546,460.4913,0.02539099999999994,1.0
2,BDX,USD,91.0,17283.30448,189.9264,197.4924,17971.8084,688.5039,0.03983599999999998,1.0
3,BSX,USD,337.0,15835.726338145356,46.9903,52.9,17827.3,1991.5737,0.125764,1.0
4,CAH,USD,332.0,25567.450892044682,77.0104,83.9567,27873.6244,2306.1735,0.09020000000000006,1.0
5,CCH.L,GBp,973.0,27023.541604850798,27.7734,2283.625,27557.5732,534.0316,0.019762999999999975,80.63
6,CHD,USD,443.0,39536.04997848829,89.2462,92.4329,40947.7747,1411.7247,0.03570699999999993,1.0
7,CLX,USD,237.0,32835.1191,138.5448,131.8585,31250.4645,-1584.6546,-0.048261,1.0
8,CNA.L,GBp,28357.0,44872.31494263733,1.5824,169.5512,59629.9563,14757.6414,0.32888699999999993,80.63
9,COO,USD,286.0,25458.119007327587,89.0144,85.59,24478.74,-979.379,-0.038470000000000004,1.0
10,COST,USD,78.0,39656.6216125,508.4182,536.3052,41831.8056,2175.184,0.05485099999999998,1.0
11,CTEC.L,GBp,4069.0,11789.1398,2.8973,224.0774,11308.0856,-481.0542,-0.040803000000000034,80.63
12,DHR,USD,55.0,12456.4271,226.4805,222.925,12260.875,-195.5521,-0.01569900000000002,1.0
13,EIX,USD,601.0,36630.5987,60.9494,62.3813,37491.1613,860.5626,0.023492999999999986,1.0
14,HCA,USD,94.0,22948.35973245785,244.1315,251.4505,23636.347,687.9873,0.029979999999999896,1.0
15,ISRG,USD,58.0,17083.070770588234,294.5357,295.54,17141.32,58.2492,0.003409999999999913,1.0
16,LH,USD,105.0,20852.6743,198.5969,195.6814,20546.547,-306.1273,-0.014680000000000026,1.0
17,LLY,USD,41.0,15640.94274423077,381.4864,565.7017,23193.7697,7552.827,0.482888,1.0
18,MKS.L,GBp,18291.0,44072.99626559464,2.4095,219.6485,49827.4924,5754.4961,0.13058900000000007,80.63
19,MNST,USD,836.0,46040.857106236486,55.0728,56.14,46933.04,892.1829,0.019377999999999895,1.0
20,MO,USD,1156.0,42442.662193158496,36.7151,35.9398,41546.4088,-896.2534,-0.021117000000000052,1.0
21,MRK,USD,222.0,21939.3781,98.826,99.4096,22068.9312,129.5531,0.005905000000000049,1.0
22,NRG,USD,1197.0,43232.8435,36.1177,37.2411,44577.5967,1344.7532,0.03110400000000002,1.0
23,OCDO.L,GBp,3009.0,33694.0631,11.1978,763.6,28496.4951,-5197.568,-0.15426099999999998,80.63
24,PG,USD,388.0,55512.6599,143.0739,143.9506,55852.8328,340.1729,0.006127999999999911,1.0
25,PM,USD,445.0,38178.5409,85.7945,84.9388,37797.766,-380.7749,-0.009974000000000038,1.0
26,SAN.PA,EUR,175.0,16884.947391803278,96.4854,94.5384,17598.3619,713.4145,0.042251999999999956,0.9401
27,SBRY.L,GBp,10369.0,34748.099252338594,3.3512,279.2014,35905.2377,1157.1384,0.03328599999999993,80.63
28,STZ,USD,177.0,41325.04319090909,233.4748,247.304,43772.808,2447.7648,0.05923199999999995,1.0
29,SYK,USD,71.0,18366.05016,258.6768,285.0887,20241.2977,1875.2475,0.10210399999999997,1.0
30,TAP,USD,897.0,52039.71024434655,58.0153,58.4415,52422.0255,382.3153,0.007346000000000075,1.0
31,TMO,USD,22.0,11997.238099999999,545.329,511.468,11252.296,-744.9421,-0.062092999999999954,1.0
32,TSCO.L,GBp,6728.0,22146.5689,3.2917,270.461,22568.0467,421.4778,0.019031999999999938,80.63
33,WMT,USD,1295.0,63766.90318259773,49.2409,53.4075,69162.7125,5395.8093,0.08461699999999994,1.0
34,ZTS,USD,90.0,15460.795378181818,171.7866,174.2159,15679.431,218.6356,0.01414099999999996,1.0
