start_date,end_date,q1_net,ew_net,SPY_gross,SPY_net,URTH_gross,URTH_net,ACWI_gross,ACWI_net
2015-12-31,2016-03-31,0.02814084877521546,0.043466458658745225,0.013292962487806571,0.009292962487806571,-0.0033042368785473333,-0.007304236878547333,0.004299653555536881,0.0002996535555368808
2016-03-31,2016-06-30,0.012762366460778784,0.024186166537076014,0.024568549477697665,0.020568549477697665,0.011250787287729403,0.007250787287729403,0.016262435339859993,0.012262435339859993
2016-06-30,2016-09-30,0.04062902833323101,0.042132421870439515,0.037773072420565115,0.03377307242056511,0.04803126910618707,0.04403126910618707,0.05104052145682333,0.04704052145682333
2016-09-30,2016-12-31,0.025821281668261167,0.016831274118973356,0.04746888839849479,0.04346888839849479,0.025302267784716777,0.021302267784716777,0.018334738641603943,0.014334738641603943
2016-12-31,2017-03-31,0.06616165426351513,0.05903372630567742,0.059211462086677075,0.05521146208667707,0.06554453322972462,0.06154453322972461,0.06912286329682416,0.06512286329682415
2017-03-31,2017-06-30,0.025641054923577846,0.02773542478557745,0.030708328689807683,0.026708328689807683,0.04217933589834842,0.03817933589834842,0.046745948840651086,0.04274594884065108
2017-06-30,2017-09-30,0.06309416708441946,0.03602961265838406,0.048685916799184714,0.04468591679918471,0.05091505469565361,0.046915054695653616,0.05206870713064471,0.048068707130644706
2017-09-30,2017-12-31,0.033102857249509315,0.050640079769852325,0.07528458390449866,0.07128458390449866,0.06567526193573435,0.061675261935734346,0.06722641428922983,0.06322641428922983
2017-12-31,2018-03-31,0.000574660819951273,-0.017655580954324006,-0.03132267431473793,-0.03532267431473793,-0.03200560533017102,-0.036005605330171025,-0.025384633813865798,-0.029384633813865798
2018-03-31,2018-06-30,0.07586406191783551,0.06417640923137796,0.03773796984715704,0.033737969847157045,0.013701870578201185,0.009701870578201184,-7.899740130049859e-05,-0.004078997401300499
2018-06-30,2018-09-30,0.02527582497632794,0.04549610485900511,0.08025148688260945,0.07625148688260945,0.0533959687123708,0.0493959687123708,0.0471033903963825,0.0431033903963825
2018-09-30,2018-12-31,-0.1367136414048344,-0.12749742887324783,-0.13532128641473046,-0.13932128641473046,-0.13265254755788974,-0.13665254755788975,-0.12745526882588057,-0.13145526882588057
2018-12-31,2019-03-31,0.12789521777003668,0.14316028421179847,0.1487236222665824,0.1447236222665824,0.13883599929263157,0.13483599929263157,0.13824776696235902,0.13424776696235902
2019-03-31,2019-06-30,0.006391028812936765,0.017203237721671046,0.05174850585933401,0.047748505859334,0.04628519697397551,0.04228519697397551,0.04263958304554161,0.0386395830455416
2019-06-30,2019-09-30,0.011966374034019144,0.006939225293420032,0.017544346137184363,0.013544346137184363,0.008349862142827565,0.004349862142827565,0.0005428491106095448,-0.0034571508893904554
2019-09-30,2019-12-31,0.04705392233367493,0.06927892684996904,0.08987522223992515,0.08587522223992515,0.08639304121029667,0.08239304121029667,0.0875780205341404,0.0835780205341404
2019-12-31,2020-03-31,-0.2564235467850122,-0.2480465186637785,-0.1944767605633072,-0.1984767605633072,-0.21107510552661318,-0.2150751055266132,-0.2104732275261114,-0.2144732275261114
2020-03-31,2020-06-30,0.20795768289370206,0.19701404160254707,0.20161764707776497,0.19761764707776497,0.19433463088092773,0.19033463088092772,0.18816812704644634,0.18416812704644633
2020-06-30,2020-09-30,0.0453733178947429,0.057459762772507264,0.09038318604313637,0.08638318604313637,0.08009568605029589,0.07609568605029589,0.08410191697440941,0.08010191697440941
2020-09-30,2020-12-31,0.12497083802235098,0.1621464501745037,0.12118559966890818,0.11718559966890818,0.13769891294800637,0.13369891294800637,0.1439365942902222,0.1399365942902222
2020-12-31,2021-03-31,0.10726743312741953,0.07316904225634928,0.06351777450791107,0.05951777450791107,0.05408761812384016,0.05008761812384016,0.048831514534599774,0.04483151453459977
2021-03-31,2021-06-30,0.061772365554884245,0.06687381899677486,0.0835928915616562,0.07959289156165619,0.07667186544259315,0.07267186544259314,0.07114133341782773,0.06714133341782773
2021-06-30,2021-09-30,-0.015025286696472413,-0.011969179312317883,0.005734684233635543,0.0017346842336355426,-0.0008691798766977385,-0.004869179876697738,-0.012550747295343416,-0.016550747295343414
2021-09-30,2021-12-31,0.11066739602272721,0.10276796444638815,0.1106601492332383,0.1066601492332383,0.07832037247993492,0.07432037247993492,0.06965404770123022,0.06565404770123022
2021-12-31,2022-03-31,-0.012628533701235782,-0.030099863161522317,-0.04614482603560307,-0.050144826035603066,-0.052911763055748504,-0.05691176305574851,-0.056721384756748705,-0.06072138475674871
2022-03-31,2022-06-30,-0.1359930139231185,-0.12461054170738564,-0.16110258431990457,-0.16510258431990457,-0.15883033661080084,-0.16283033661080085,-0.15143050961559046,-0.15543050961559046
2022-06-30,2022-09-30,-0.03544834374695581,-0.05435730848776338,-0.049311595593810036,-0.05331159559381003,-0.06483919125147511,-0.06883919125147511,-0.0722372035390703,-0.0762372035390703
2022-09-30,2022-12-31,0.10679799472011718,0.11870572573797683,0.07108110448122809,0.06708110448122809,0.09957432341573133,0.09557432341573133,0.09927180769172268,0.09527180769172268
2022-12-31,2023-03-31,0.02719672199637158,0.03993747057767699,0.07458211162735565,0.07058211162735564,0.07707096735601905,0.07307096735601905,0.07398690617195827,0.06998690617195827
2023-03-31,2023-06-30,0.025855967624388368,0.025326484798539443,0.08680386049361581,0.08280386049361581,0.0684620063463016,0.0644620063463016,0.06318100018261655,0.059181000182616544
2023-06-30,2023-09-30,-0.030261250414500698,-0.03546509578652694,-0.032626621004816815,-0.03662662100481681,-0.04023447027452983,-0.04423447027452983,-0.04148435907091533,-0.04548435907091533
2023-09-30,2023-12-31,0.12649761333808507,0.11477932978792156,0.11014862505528467,0.10614862505528466,0.10672415670821658,0.10272415670821658,0.10273096871268005,0.09873096871268004
2023-12-31,2024-03-31,0.1419667003502106,0.07048155055963733,0.10198055512068654,0.09798055512068654,0.08630268411102462,0.08230268411102462,0.07959143581848738,0.07559143581848737
2024-03-31,2024-06-30,-0.006306877244643671,-0.024182794783222595,0.045939118254023414,0.04193911825402341,0.028309378717460615,0.024309378717460615,0.030919722714928134,0.026919722714928134
2024-06-30,2024-09-30,0.05580559840916807,0.07966599818346383,0.05751335463326103,0.053513354633261026,0.06386869018540363,0.059868690185403625,0.06361210487719395,0.05961210487719394
2024-09-30,2024-12-31,0.010672289113340179,-0.019826584070411452,0.02491037885709843,0.02091037885709843,-0.002179594054213038,-0.006179594054213039,-0.008506201621972236,-0.012506201621972236
2024-12-31,2025-03-31,-0.01001323702289969,0.0012993354562296847,-0.04266863094930572,-0.04666863094930572,-0.014919664418946401,-0.0189196644189464,-0.00944677890562396,-0.01344677890562396
2025-03-31,2025-06-30,0.08785285110857038,0.0518765149283979,0.10777180835196502,0.10377180835196502,0.11427382557371528,0.11027382557371528,0.11343944102845242,0.10943944102845242
2025-06-30,2025-09-30,0.04354013795820989,0.051932556706632674,0.08121223242906352,0.07721223242906351,0.07190926196336139,0.06790926196336139,0.07496109145609971,0.0709610914560997
2025-09-30,2025-12-31,0.0493471068884581,0.021882779501942503,0.026651962144301194,0.022651962144301194,0.0314669430660061,0.0274669430660061,0.03250236727451209,0.02850236727451209
