from_date,to_date,orig_turnover,buf_turnover,orig_net_return,buf_net_return
2015-12-31,2016-03-31,27.6,17.6,0.02814084877521546,0.029353323619519835
2016-03-31,2016-06-30,22.4,15.0,0.012762366460778784,0.007210643424460971
2016-06-30,2016-09-30,21.7,12.6,0.04062902833323101,0.047994755640404146
2016-09-30,2016-12-31,49.4,42.1,0.025821281668261167,0.027984672893196613
2016-12-31,2017-03-31,21.6,12.1,0.06616165426351513,0.06209772453315164
2017-03-31,2017-06-30,15.7,9.6,0.025641054923577846,0.02934739486162889
2017-06-30,2017-09-30,16.9,9.9,0.06309416708441946,0.06656802889517936
2017-09-30,2017-12-31,38.5,25.3,0.033102857249509315,0.034609957598420685
2017-12-31,2018-03-31,20.7,12.3,0.000574660819951273,0.0030676033519814096
2018-03-31,2018-06-30,26.0,13.6,0.07586406191783551,0.07391347323134374
2018-06-30,2018-09-30,18.5,14.5,0.02527582497632794,0.020786765942276013
2018-09-30,2018-12-31,37.8,27.8,-0.1367136414048344,-0.13363877555491285
2018-12-31,2019-03-31,20.0,14.1,0.12789521777003668,0.12468667220812513
2019-03-31,2019-06-30,23.4,17.6,0.006391028812936765,-0.0016437514128925198
2019-06-30,2019-09-30,22.3,15.4,0.011966374034019144,0.005857564312381571
2019-09-30,2019-12-31,40.2,33.3,0.04705392233367493,0.05201318940891002
2019-12-31,2020-03-31,17.7,9.8,-0.2564235467850122,-0.2478280313222744
2020-03-31,2020-06-30,25.0,18.0,0.20795768289370206,0.19434352427330293
2020-06-30,2020-09-30,19.3,11.1,0.0453733178947429,0.04340663998886454
2020-09-30,2020-12-31,32.9,28.9,0.12497083802235098,0.14034944046701955
2020-12-31,2021-03-31,26.8,14.9,0.10726743312741953,0.11593739049497365
2021-03-31,2021-06-30,25.2,18.1,0.061772365554884245,0.06411995321915336
2021-06-30,2021-09-30,20.5,12.9,-0.015025286696472413,-0.02063322131712648
2021-09-30,2021-12-31,54.1,42.4,0.11066739602272721,0.11671663201154193
2021-12-31,2022-03-31,21.1,13.4,-0.012628533701235782,-0.01110707189338098
2022-03-31,2022-06-30,21.3,15.0,-0.1359930139231185,-0.14309935620465927
2022-06-30,2022-09-30,17.6,10.9,-0.03544834374695581,-0.04010673433765749
2022-09-30,2022-12-31,44.3,41.4,0.10679799472011718,0.10622292895747588
2022-12-31,2023-03-31,37.8,27.9,0.02719672199637158,0.03208208810280863
2023-03-31,2023-06-30,42.3,38.1,0.025855967624388368,0.02490101397907236
2023-06-30,2023-09-30,36.0,23.6,-0.030261250414500698,-0.024953131032709765
2023-09-30,2023-12-31,36.2,29.3,0.12649761333808507,0.1266781735853498
2023-12-31,2024-03-31,27.4,16.8,0.1419667003502106,0.14688589709973351
2024-03-31,2024-06-30,37.1,27.1,-0.006306877244643671,-0.004929248149460195
2024-06-30,2024-09-30,29.0,20.2,0.05580559840916807,0.05767864524405926
2024-09-30,2024-12-31,35.5,27.2,0.010672289113340179,0.002263923518423856
2024-12-31,2025-03-31,31.5,27.0,-0.01001323702289969,-0.0035093838431167514
2025-03-31,2025-06-30,33.1,26.5,0.08785285110857038,0.09251235749613257
2025-06-30,2025-09-30,35.7,24.1,0.04354013795820989,0.05092504175992342
