start_date,end_date,ic,p_value,n_stocks,significant
2015-12-31,2016-03-31,-0.016363558525591758,0.7476627445166237,389,False
2016-03-31,2016-06-30,-0.039126127099519084,0.4415970488376896,389,False
2016-06-30,2016-09-30,-0.050375614897386296,0.3216883486140123,389,False
2016-09-30,2016-12-31,-0.011192610426702602,0.8258327863527894,389,False
2016-12-31,2017-03-31,0.014365392696035846,0.768572270702612,422,False
2017-03-31,2017-06-30,-0.04897138729682813,0.31556188870689517,422,False
2017-06-30,2017-09-30,0.20458012110173987,2.2852687066267155e-05,422,True
2017-09-30,2017-12-31,-0.010849113357414444,0.8241465993552384,422,False
2017-12-31,2018-03-31,0.08225488493713165,0.08410643164600291,442,False
2018-03-31,2018-06-30,-0.012056984627502675,0.8004421074664905,442,False
2018-06-30,2018-09-30,-0.013972944621502012,0.7695628346975559,442,False
2018-09-30,2018-12-31,-0.08089549415876787,0.0893758558391684,442,False
2018-12-31,2019-03-31,-0.07317833205732628,0.13668353959764226,415,False
2019-03-31,2019-06-30,-0.08778878054022107,0.07402648009168446,415,False
2019-06-30,2019-09-30,0.06006786342695196,0.22205294054001154,415,False
2019-09-30,2019-12-31,-0.1085720809660045,0.026990736693687272,415,True
2019-12-31,2020-03-31,-0.018315517266333983,0.7078708756204948,421,False
2020-03-31,2020-06-30,0.003356614566665112,0.9452543703655247,421,False
2020-06-30,2020-09-30,-0.06028960288959613,0.2170224262456548,421,False
2020-09-30,2020-12-31,-0.0972588398194324,0.046110359233476984,421,True
2020-12-31,2021-03-31,0.1504385026737968,0.0034987477194410557,375,True
2021-03-31,2021-06-30,0.035922858118102176,0.48796780841031706,375,False
2021-06-30,2021-09-30,-0.06776243031061555,0.19041973361684367,375,False
2021-09-30,2021-12-31,0.024755489816816478,0.6327492665080627,375,False
2021-12-31,2022-03-31,-0.016175368623160477,0.7163508651424447,507,False
2022-03-31,2022-06-30,0.026080167565868607,0.5521546060686964,522,False
2022-06-30,2022-09-30,0.03622805362401392,0.40880362594676734,522,False
2022-09-30,2022-12-31,0.007685094010504758,0.8609496233797459,522,False
2022-12-31,2023-03-31,-0.08796283636738574,0.03954727217609445,548,True
2023-03-31,2023-06-30,0.0037479014145281953,0.9301816546821036,549,False
2023-06-30,2023-09-30,-0.005463538097258332,0.8983674242867938,549,False
2023-09-30,2023-12-31,0.030126078301260784,0.48116652031521634,549,False
2023-12-31,2024-03-31,0.28494610719981156,1.6018291307334103e-12,592,True
2024-03-31,2024-06-30,0.08330081959930191,0.042585492030652636,593,True
2024-06-30,2024-09-30,-0.0522447942346762,0.2039324978638154,593,False
2024-09-30,2024-12-31,0.08227091110733607,0.04522064120445615,593,True
2024-12-31,2025-03-31,-0.032195522186594494,0.4334960652146309,594,False
2025-03-31,2025-06-30,0.11028501699642643,0.007087563636444433,595,True
2025-06-30,2025-09-30,0.023036296072221858,0.574928129811726,595,False
2025-09-30,2025-12-31,0.10148145489637793,0.013264427460622064,595,True
