period_date,sector,w_universe,w_q1,active_weight
2015-12-31,Health Care,13.11,13.58,0.47
2015-12-31,Industrials,18.51,16.05,-2.46
2015-12-31,Consumer Discretionary,16.97,16.05,-0.92
2015-12-31,Information Technology,13.62,11.11,-2.51
2015-12-31,Consumer Staples,9.51,8.64,-0.87
2015-12-31,Utilities,7.2,7.41,0.21
2015-12-31,Real Estate,7.2,8.64,1.44
2015-12-31,Materials,6.17,6.17,0.0
2015-12-31,Communication Services,3.86,4.94,1.08
2015-12-31,Energy,3.6,6.17,2.57
2015-12-31,Financials,0.26,1.23,0.98
2016-03-31,Health Care,13.11,15.85,2.74
2016-03-31,Industrials,18.51,14.63,-3.87
2016-03-31,Consumer Discretionary,16.97,18.29,1.33
2016-03-31,Information Technology,13.62,9.76,-3.87
2016-03-31,Consumer Staples,9.51,4.88,-4.63
2016-03-31,Utilities,7.2,7.32,0.12
2016-03-31,Real Estate,7.2,9.76,2.56
2016-03-31,Materials,6.17,6.1,-0.07
2016-03-31,Communication Services,3.86,3.66,-0.2
2016-03-31,Energy,3.6,8.54,4.94
2016-03-31,Financials,0.26,1.22,0.96
2016-06-30,Health Care,13.11,14.46,1.35
2016-06-30,Industrials,18.51,14.46,-4.05
2016-06-30,Consumer Discretionary,16.97,20.48,3.52
2016-06-30,Information Technology,13.62,9.64,-3.99
2016-06-30,Consumer Staples,9.51,6.02,-3.49
2016-06-30,Utilities,7.2,6.02,-1.17
2016-06-30,Real Estate,7.2,9.64,2.44
2016-06-30,Materials,6.17,6.02,-0.15
2016-06-30,Communication Services,3.86,4.82,0.96
2016-06-30,Energy,3.6,7.23,3.63
2016-06-30,Financials,0.26,1.2,0.95
2016-09-30,Health Care,13.11,10.84,-2.27
2016-09-30,Industrials,18.51,16.87,-1.64
2016-09-30,Consumer Discretionary,16.97,18.07,1.11
2016-09-30,Information Technology,13.62,12.05,-1.58
2016-09-30,Consumer Staples,9.51,4.82,-4.69
2016-09-30,Utilities,7.2,8.43,1.24
2016-09-30,Real Estate,7.2,9.64,2.44
2016-09-30,Materials,6.17,6.02,-0.15
2016-09-30,Communication Services,3.86,4.82,0.96
2016-09-30,Energy,3.6,7.23,3.63
2016-09-30,Financials,0.26,1.2,0.95
2016-12-31,Health Care,13.03,10.34,-2.69
2016-12-31,Industrials,20.14,17.24,-2.9
2016-12-31,Materials,5.92,5.75,-0.18
2016-12-31,Consumer Discretionary,17.77,22.99,5.22
2016-12-31,Information Technology,12.32,11.49,-0.83
2016-12-31,Consumer Staples,9.72,6.9,-2.82
2016-12-31,Utilities,6.87,5.75,-1.12
2016-12-31,Real Estate,6.87,6.9,0.02
2016-12-31,Communication Services,4.27,4.6,0.33
2016-12-31,Technology,0.95,4.6,3.65
2016-12-31,Energy,2.13,3.45,1.32
2017-03-31,Health Care,13.03,10.11,-2.92
2017-03-31,Industrials,20.14,20.22,0.08
2017-03-31,Materials,5.92,6.74,0.82
2017-03-31,Consumer Discretionary,17.77,17.98,0.21
2017-03-31,Information Technology,12.32,12.36,0.04
2017-03-31,Consumer Staples,9.72,6.74,-2.97
2017-03-31,Utilities,6.87,6.74,-0.13
2017-03-31,Real Estate,6.87,5.62,-1.25
2017-03-31,Communication Services,4.27,4.49,0.23
2017-03-31,Technology,0.95,4.49,3.55
2017-03-31,Energy,2.13,4.49,2.36
2017-06-30,Health Care,13.03,10.11,-2.92
2017-06-30,Industrials,20.14,20.22,0.08
2017-06-30,Materials,5.92,6.74,0.82
2017-06-30,Consumer Discretionary,17.77,16.85,-0.92
2017-06-30,Information Technology,12.32,11.24,-1.09
2017-06-30,Consumer Staples,9.72,6.74,-2.97
2017-06-30,Utilities,6.87,7.87,0.99
2017-06-30,Real Estate,6.87,5.62,-1.25
2017-06-30,Communication Services,4.27,5.62,1.35
2017-06-30,Technology,0.95,4.49,3.55
2017-06-30,Energy,2.13,4.49,2.36
2017-09-30,Health Care,13.03,8.99,-4.04
2017-09-30,Industrials,20.14,20.22,0.08
2017-09-30,Materials,5.92,7.87,1.94
2017-09-30,Consumer Discretionary,17.77,20.22,2.45
2017-09-30,Information Technology,12.32,6.74,-5.58
2017-09-30,Consumer Staples,9.72,7.87,-1.85
2017-09-30,Utilities,6.87,7.87,0.99
2017-09-30,Real Estate,6.87,4.49,-2.38
2017-09-30,Communication Services,4.27,6.74,2.48
2017-09-30,Technology,0.95,4.49,3.55
2017-09-30,Energy,2.13,4.49,2.36
2017-12-31,Health Care,12.22,6.67,-5.55
2017-12-31,Industrials,19.46,21.11,1.65
2017-12-31,Materials,6.33,5.56,-0.78
2017-12-31,Consumer Discretionary,16.97,20.0,3.03
2017-12-31,Information Technology,12.44,11.11,-1.33
2017-12-31,Consumer Staples,9.28,5.56,-3.72
2017-12-31,Utilities,6.56,8.89,2.33
2017-12-31,Real Estate,6.79,5.56,-1.23
2017-12-31,Energy,4.52,6.67,2.14
2017-12-31,Communication Services,4.52,4.44,-0.08
2017-12-31,Technology,0.9,4.44,3.54
2018-03-31,Health Care,12.22,7.87,-4.35
2018-03-31,Industrials,19.46,19.1,-0.36
2018-03-31,Materials,6.33,6.74,0.41
2018-03-31,Consumer Discretionary,16.97,19.1,2.13
2018-03-31,Information Technology,12.44,11.24,-1.21
2018-03-31,Consumer Staples,9.28,5.62,-3.66
2018-03-31,Utilities,6.56,6.74,0.18
2018-03-31,Real Estate,6.79,4.49,-2.29
2018-03-31,Energy,4.52,7.87,3.34
2018-03-31,Communication Services,4.52,6.74,2.22
2018-03-31,Technology,0.9,4.49,3.59
2018-06-30,Health Care,12.22,8.7,-3.52
2018-06-30,Industrials,19.46,15.22,-4.24
2018-06-30,Materials,6.33,8.7,2.36
2018-06-30,Consumer Discretionary,16.97,20.65,3.68
2018-06-30,Information Technology,12.44,10.87,-1.57
2018-06-30,Consumer Staples,9.28,6.52,-2.75
2018-06-30,Utilities,6.56,6.52,-0.04
2018-06-30,Real Estate,6.79,5.43,-1.35
2018-06-30,Energy,4.52,6.52,2.0
2018-06-30,Communication Services,4.52,7.61,3.08
2018-06-30,Technology,0.9,3.26,2.36
2018-09-30,Health Care,12.22,9.78,-2.43
2018-09-30,Industrials,19.46,19.57,0.11
2018-09-30,Materials,6.33,5.43,-0.9
2018-09-30,Consumer Discretionary,16.97,20.65,3.68
2018-09-30,Information Technology,12.44,8.7,-3.75
2018-09-30,Consumer Staples,9.28,7.61,-1.67
2018-09-30,Utilities,6.56,6.52,-0.04
2018-09-30,Real Estate,6.79,6.52,-0.27
2018-09-30,Energy,4.52,6.52,2.0
2018-09-30,Communication Services,4.52,5.43,0.91
2018-09-30,Technology,0.9,3.26,2.36
2018-12-31,Health Care,13.25,7.95,-5.3
2018-12-31,Industrials,19.52,22.73,3.21
2018-12-31,Consumer Discretionary,15.42,19.32,3.9
2018-12-31,Information Technology,12.53,7.95,-4.58
2018-12-31,Consumer Staples,9.4,5.68,-3.72
2018-12-31,Utilities,6.75,5.68,-1.07
2018-12-31,Materials,6.02,5.68,-0.34
2018-12-31,Real Estate,6.99,6.82,-0.17
2018-12-31,Energy,4.34,6.82,2.48
2018-12-31,Communication Services,4.58,6.82,2.24
2018-12-31,Technology,0.96,4.55,3.58
2018-12-31,Financials,0.24,0.0,-0.24
2019-03-31,Health Care,13.25,9.2,-4.06
2019-03-31,Industrials,19.52,24.14,4.62
2019-03-31,Consumer Discretionary,15.42,16.09,0.67
2019-03-31,Information Technology,12.53,9.2,-3.33
2019-03-31,Consumer Staples,9.4,6.9,-2.5
2019-03-31,Utilities,6.75,3.45,-3.3
2019-03-31,Materials,6.02,5.75,-0.28
2019-03-31,Real Estate,6.99,6.9,-0.09
2019-03-31,Energy,4.34,6.9,2.56
2019-03-31,Communication Services,4.58,6.9,2.32
2019-03-31,Technology,0.96,4.6,3.63
2019-03-31,Financials,0.24,0.0,-0.24
2019-06-30,Health Care,13.25,9.09,-4.16
2019-06-30,Industrials,19.52,26.14,6.62
2019-06-30,Consumer Discretionary,15.42,19.32,3.9
2019-06-30,Information Technology,12.53,7.95,-4.58
2019-06-30,Consumer Staples,9.4,7.95,-1.44
2019-06-30,Utilities,6.75,3.41,-3.34
2019-06-30,Materials,6.02,4.55,-1.48
2019-06-30,Real Estate,6.99,4.55,-2.44
2019-06-30,Energy,4.34,5.68,1.34
2019-06-30,Communication Services,4.58,6.82,2.24
2019-06-30,Technology,0.96,4.55,3.58
2019-06-30,Financials,0.24,0.0,-0.24
2019-09-30,Health Care,13.25,5.75,-7.51
2019-09-30,Industrials,19.52,21.84,2.32
2019-09-30,Consumer Discretionary,15.42,20.69,5.27
2019-09-30,Information Technology,12.53,10.34,-2.19
2019-09-30,Consumer Staples,9.4,6.9,-2.5
2019-09-30,Utilities,6.75,3.45,-3.3
2019-09-30,Materials,6.02,6.9,0.87
2019-09-30,Real Estate,6.99,6.9,-0.09
2019-09-30,Energy,4.34,6.9,2.56
2019-09-30,Communication Services,4.58,5.75,1.17
2019-09-30,Technology,0.96,4.6,3.63
2019-09-30,Financials,0.24,0.0,-0.24
2019-12-31,Health Care,12.59,8.05,-4.54
2019-12-31,Communication Services,4.99,5.75,0.76
2019-12-31,Industrials,19.0,24.14,5.14
2019-12-31,Materials,6.65,8.05,1.4
2019-12-31,Consumer Discretionary,14.96,11.49,-3.47
2019-12-31,Information Technology,13.3,10.34,-2.96
2019-12-31,Consumer Staples,9.5,8.05,-1.46
2019-12-31,Utilities,7.36,5.75,-1.62
2019-12-31,Real Estate,6.89,6.9,0.01
2019-12-31,Technology,0.95,4.6,3.65
2019-12-31,Energy,3.8,6.9,3.1
2020-03-31,Health Care,12.59,11.36,-1.23
2020-03-31,Communication Services,4.99,5.68,0.69
2020-03-31,Industrials,19.0,25.0,6.0
2020-03-31,Materials,6.65,9.09,2.44
2020-03-31,Consumer Discretionary,14.96,12.5,-2.46
2020-03-31,Information Technology,13.3,11.36,-1.94
2020-03-31,Consumer Staples,9.5,6.82,-2.68
2020-03-31,Utilities,7.36,4.55,-2.82
2020-03-31,Real Estate,6.89,5.68,-1.21
2020-03-31,Technology,0.95,4.55,3.6
2020-03-31,Energy,3.8,3.41,-0.39
2020-06-30,Health Care,12.59,12.5,-0.09
2020-06-30,Communication Services,4.99,5.68,0.69
2020-06-30,Industrials,19.0,22.73,3.72
2020-06-30,Materials,6.65,9.09,2.44
2020-06-30,Consumer Discretionary,14.96,11.36,-3.6
2020-06-30,Information Technology,13.3,10.23,-3.07
2020-06-30,Consumer Staples,9.5,9.09,-0.41
2020-06-30,Utilities,7.36,5.68,-1.68
2020-06-30,Real Estate,6.89,5.68,-1.21
2020-06-30,Technology,0.95,4.55,3.6
2020-06-30,Energy,3.8,3.41,-0.39
2020-09-30,Health Care,12.59,11.36,-1.23
2020-09-30,Communication Services,4.99,7.95,2.97
2020-09-30,Industrials,19.0,21.59,2.59
2020-09-30,Materials,6.65,9.09,2.44
2020-09-30,Consumer Discretionary,14.96,13.64,-1.33
2020-09-30,Information Technology,13.3,7.95,-5.35
2020-09-30,Consumer Staples,9.5,10.23,0.73
2020-09-30,Utilities,7.36,4.55,-2.82
2020-09-30,Real Estate,6.89,5.68,-1.21
2020-09-30,Technology,0.95,4.55,3.6
2020-09-30,Energy,3.8,3.41,-0.39
2020-12-31,Health Care,14.13,7.89,-6.24
2020-12-31,Communication Services,4.8,6.58,1.78
2020-12-31,Materials,6.93,7.89,0.96
2020-12-31,Consumer Discretionary,12.8,17.11,4.31
2020-12-31,Information Technology,14.13,13.16,-0.98
2020-12-31,Consumer Staples,9.87,11.84,1.98
2020-12-31,Utilities,7.73,3.95,-3.79
2020-12-31,Real Estate,7.2,3.95,-3.25
2020-12-31,Industrials,20.27,22.37,2.1
2020-12-31,Technology,1.07,5.26,4.2
2020-12-31,Energy,1.07,0.0,-1.07
2021-03-31,Health Care,14.13,7.79,-6.34
2021-03-31,Communication Services,4.8,6.49,1.69
2021-03-31,Materials,6.93,10.39,3.46
2021-03-31,Consumer Discretionary,12.8,14.29,1.49
2021-03-31,Information Technology,14.13,11.69,-2.45
2021-03-31,Consumer Staples,9.87,9.09,-0.78
2021-03-31,Utilities,7.73,5.19,-2.54
2021-03-31,Real Estate,7.2,6.49,-0.71
2021-03-31,Industrials,20.27,23.38,3.11
2021-03-31,Technology,1.07,3.9,2.83
2021-03-31,Energy,1.07,1.3,0.23
2021-06-30,Health Care,14.13,8.97,-5.16
2021-06-30,Communication Services,4.8,3.85,-0.95
2021-06-30,Materials,6.93,8.97,2.04
2021-06-30,Consumer Discretionary,12.8,15.38,2.58
2021-06-30,Information Technology,14.13,11.54,-2.59
2021-06-30,Consumer Staples,9.87,8.97,-0.89
2021-06-30,Utilities,7.73,8.97,1.24
2021-06-30,Real Estate,7.2,6.41,-0.79
2021-06-30,Industrials,20.27,21.79,1.53
2021-06-30,Technology,1.07,3.85,2.78
2021-06-30,Energy,1.07,1.28,0.22
2021-09-30,Health Care,14.13,8.97,-5.16
2021-09-30,Communication Services,4.8,5.13,0.33
2021-09-30,Materials,6.93,7.69,0.76
2021-09-30,Consumer Discretionary,12.8,11.54,-1.26
2021-09-30,Information Technology,14.13,14.1,-0.03
2021-09-30,Consumer Staples,9.87,11.54,1.67
2021-09-30,Utilities,7.73,5.13,-2.61
2021-09-30,Real Estate,7.2,6.41,-0.79
2021-09-30,Industrials,20.27,23.08,2.81
2021-09-30,Technology,1.07,3.85,2.78
2021-09-30,Energy,1.07,2.56,1.5
2021-12-31,Health Care,11.24,7.62,-3.62
2021-12-31,Communication Services,4.54,2.86,-1.68
2021-12-31,Industrials,16.37,11.43,-4.94
2021-12-31,Materials,6.51,7.62,1.11
2021-12-31,Consumer Discretionary,14.2,15.24,1.04
2021-12-31,Information Technology,11.44,7.62,-3.82
2021-12-31,Consumer Staples,8.28,4.76,-3.52
2021-12-31,Financials,10.65,23.81,13.16
2021-12-31,Utilities,6.11,4.76,-1.35
2021-12-31,Real Estate,6.11,3.81,-2.3
2021-12-31,Energy,3.75,6.67,2.92
2021-12-31,Technology,0.79,3.81,3.02
2022-03-31,Health Care,11.11,8.33,-2.78
2022-03-31,Communication Services,4.41,1.85,-2.55
2022-03-31,Industrials,16.48,15.74,-0.73
2022-03-31,Materials,6.32,7.41,1.09
2022-03-31,Consumer Discretionary,15.13,13.89,-1.25
2022-03-31,Information Technology,11.3,7.41,-3.9
2022-03-31,Consumer Staples,8.24,5.56,-2.68
2022-03-31,Financials,10.34,21.3,10.95
2022-03-31,Utilities,5.94,2.78,-3.16
2022-03-31,Real Estate,5.94,3.7,-2.23
2022-03-31,Energy,4.02,8.33,4.31
2022-03-31,Technology,0.77,3.7,2.94
2022-06-30,Health Care,11.11,7.41,-3.7
2022-06-30,Communication Services,4.41,1.85,-2.55
2022-06-30,Industrials,16.48,17.59,1.12
2022-06-30,Materials,6.32,10.19,3.86
2022-06-30,Consumer Discretionary,15.13,12.04,-3.1
2022-06-30,Information Technology,11.3,5.56,-5.75
2022-06-30,Consumer Staples,8.24,6.48,-1.76
2022-06-30,Financials,10.34,20.37,10.03
2022-06-30,Utilities,5.94,3.7,-2.23
2022-06-30,Real Estate,5.94,3.7,-2.23
2022-06-30,Energy,4.02,8.33,4.31
2022-06-30,Technology,0.77,2.78,2.01
2022-09-30,Health Care,11.11,8.33,-2.78
2022-09-30,Communication Services,4.41,2.78,-1.63
2022-09-30,Industrials,16.48,18.52,2.04
2022-09-30,Materials,6.32,8.33,2.01
2022-09-30,Consumer Discretionary,15.13,11.11,-4.02
2022-09-30,Information Technology,11.3,6.48,-4.82
2022-09-30,Consumer Staples,8.24,8.33,0.1
2022-09-30,Financials,10.34,20.37,10.03
2022-09-30,Utilities,5.94,2.78,-3.16
2022-09-30,Real Estate,5.94,3.7,-2.23
2022-09-30,Energy,4.02,6.48,2.46
2022-09-30,Technology,0.77,2.78,2.01
2022-12-31,Health Care,10.77,10.81,0.04
2022-12-31,Communication Services,4.74,6.31,1.56
2022-12-31,Industrials,16.79,16.22,-0.57
2022-12-31,Materials,6.02,7.21,1.19
2022-12-31,Consumer Discretionary,14.78,12.61,-2.17
2022-12-31,Information Technology,10.77,6.31,-4.46
2022-12-31,Consumer Staples,8.03,6.31,-1.72
2022-12-31,Financials,11.31,15.32,4.0
2022-12-31,Utilities,6.02,7.21,1.19
2022-12-31,Real Estate,5.84,7.21,1.37
2022-12-31,Energy,4.2,3.6,-0.59
2022-12-31,Technology,0.73,0.9,0.17
2023-03-31,Health Care,10.75,11.71,0.96
2023-03-31,Communication Services,4.74,5.41,0.67
2023-03-31,Industrials,16.94,14.41,-2.53
2023-03-31,Materials,6.01,6.31,0.3
2023-03-31,Consumer Discretionary,14.75,14.41,-0.34
2023-03-31,Information Technology,10.75,9.01,-1.74
2023-03-31,Consumer Staples,8.01,6.31,-1.71
2023-03-31,Financials,11.29,15.32,4.02
2023-03-31,Utilities,6.01,5.41,-0.61
2023-03-31,Real Estate,5.83,6.31,0.48
2023-03-31,Energy,4.19,4.5,0.32
2023-03-31,Technology,0.73,0.9,0.17
2023-06-30,Health Care,10.75,10.81,0.06
2023-06-30,Communication Services,4.74,4.5,-0.23
2023-06-30,Industrials,16.94,15.32,-1.62
2023-06-30,Materials,6.01,5.41,-0.61
2023-06-30,Consumer Discretionary,14.75,14.41,-0.34
2023-06-30,Information Technology,10.75,8.11,-2.64
2023-06-30,Consumer Staples,8.01,9.91,1.9
2023-06-30,Financials,11.29,14.41,3.12
2023-06-30,Utilities,6.01,5.41,-0.61
2023-06-30,Real Estate,5.83,5.41,-0.42
2023-06-30,Energy,4.19,5.41,1.22
2023-06-30,Technology,0.73,0.9,0.17
2023-09-30,Health Care,10.75,12.61,1.87
2023-09-30,Communication Services,4.74,4.5,-0.23
2023-09-30,Industrials,16.94,12.61,-4.33
2023-09-30,Materials,6.01,6.31,0.3
2023-09-30,Consumer Discretionary,14.75,14.41,-0.34
2023-09-30,Information Technology,10.75,10.81,0.06
2023-09-30,Consumer Staples,8.01,6.31,-1.71
2023-09-30,Financials,11.29,14.41,3.12
2023-09-30,Utilities,6.01,5.41,-0.61
2023-09-30,Real Estate,5.83,5.41,-0.42
2023-09-30,Energy,4.19,6.31,2.12
2023-09-30,Technology,0.73,0.9,0.17
2023-12-31,Health Care,10.3,9.68,-0.63
2023-12-31,Communication Services,4.9,3.23,-1.67
2023-12-31,Industrials,16.05,17.74,1.69
2023-12-31,Materials,6.08,5.65,-0.44
2023-12-31,Consumer Discretionary,14.19,16.13,1.94
2023-12-31,Information Technology,9.97,8.87,-1.1
2023-12-31,Consumer Staples,7.6,5.65,-1.96
2023-12-31,Financials,14.86,18.55,3.68
2023-12-31,Utilities,5.57,4.03,-1.54
2023-12-31,Real Estate,5.74,4.03,-1.71
2023-12-31,Energy,4.05,5.65,1.59
2023-12-31,Technology,0.68,0.81,0.13
2024-03-31,Health Care,10.29,8.87,-1.42
2024-03-31,Communication Services,4.89,4.03,-0.86
2024-03-31,Industrials,16.19,15.32,-0.87
2024-03-31,Materials,6.07,5.65,-0.43
2024-03-31,Consumer Discretionary,14.17,17.74,3.58
2024-03-31,Information Technology,9.95,7.26,-2.69
2024-03-31,Consumer Staples,7.59,7.26,-0.33
2024-03-31,Financials,14.84,18.55,3.71
2024-03-31,Utilities,5.56,4.03,-1.53
2024-03-31,Real Estate,5.73,4.84,-0.89
2024-03-31,Energy,4.05,5.65,1.6
2024-03-31,Technology,0.67,0.81,0.13
2024-06-30,Health Care,10.29,8.06,-2.22
2024-06-30,Communication Services,4.89,4.03,-0.86
2024-06-30,Industrials,16.19,15.32,-0.87
2024-06-30,Materials,6.07,6.45,0.38
2024-06-30,Consumer Discretionary,14.17,13.71,-0.46
2024-06-30,Information Technology,9.95,9.68,-0.27
2024-06-30,Consumer Staples,7.59,6.45,-1.14
2024-06-30,Financials,14.84,21.77,6.93
2024-06-30,Utilities,5.56,5.65,0.08
2024-06-30,Real Estate,5.73,2.42,-3.31
2024-06-30,Energy,4.05,4.84,0.79
2024-06-30,Technology,0.67,1.61,0.94
2024-09-30,Health Care,10.29,8.06,-2.22
2024-09-30,Communication Services,4.89,4.03,-0.86
2024-09-30,Industrials,16.19,15.32,-0.87
2024-09-30,Materials,6.07,4.03,-2.04
2024-09-30,Consumer Discretionary,14.17,16.94,2.77
2024-09-30,Information Technology,9.95,7.26,-2.69
2024-09-30,Consumer Staples,7.59,5.65,-1.94
2024-09-30,Financials,14.84,24.19,9.35
2024-09-30,Utilities,5.56,4.84,-0.73
2024-09-30,Real Estate,5.73,3.23,-2.51
2024-09-30,Energy,4.05,5.65,1.6
2024-09-30,Technology,0.67,0.81,0.13
2024-12-31,Health Care,10.27,8.87,-1.4
2024-12-31,Communication Services,4.88,5.65,0.76
2024-12-31,Industrials,16.16,18.55,2.39
2024-12-31,Materials,6.06,3.23,-2.83
2024-12-31,Consumer Discretionary,14.31,12.9,-1.41
2024-12-31,Information Technology,9.93,7.26,-2.67
2024-12-31,Consumer Staples,7.58,6.45,-1.12
2024-12-31,Financials,14.81,23.39,8.57
2024-12-31,Utilities,5.56,5.65,0.09
2024-12-31,Real Estate,5.72,4.03,-1.69
2024-12-31,Energy,4.04,1.61,-2.43
2024-12-31,Technology,0.67,2.42,1.75
2025-03-31,Health Care,10.25,8.87,-1.38
2025-03-31,Communication Services,4.87,5.65,0.77
2025-03-31,Industrials,16.3,17.74,1.44
2025-03-31,Materials,6.05,4.03,-2.02
2025-03-31,Consumer Discretionary,14.29,12.1,-2.19
2025-03-31,Information Technology,9.92,8.06,-1.85
2025-03-31,Consumer Staples,7.56,7.26,-0.3
2025-03-31,Financials,14.79,21.77,6.98
2025-03-31,Utilities,5.55,6.45,0.91
2025-03-31,Real Estate,5.71,4.03,-1.68
2025-03-31,Energy,4.03,3.23,-0.81
2025-03-31,Technology,0.67,0.81,0.13
2025-06-30,Health Care,10.25,10.48,0.23
2025-06-30,Communication Services,4.87,4.84,-0.04
2025-06-30,Industrials,16.3,14.52,-1.79
2025-06-30,Materials,6.05,2.42,-3.63
2025-06-30,Consumer Discretionary,14.29,16.94,2.65
2025-06-30,Information Technology,9.92,8.87,-1.04
2025-06-30,Consumer Staples,7.56,7.26,-0.3
2025-06-30,Financials,14.79,18.55,3.76
2025-06-30,Utilities,5.55,6.45,0.91
2025-06-30,Real Estate,5.71,4.84,-0.88
2025-06-30,Energy,4.03,3.23,-0.81
2025-06-30,Technology,0.67,1.61,0.94
2025-09-30,Health Care,10.25,9.6,-0.65
2025-09-30,Communication Services,4.87,8.0,3.13
2025-09-30,Industrials,16.3,14.4,-1.9
2025-09-30,Materials,6.05,1.6,-4.45
2025-09-30,Consumer Discretionary,14.29,12.0,-2.29
2025-09-30,Information Technology,9.92,10.4,0.48
2025-09-30,Consumer Staples,7.56,8.0,0.44
2025-09-30,Financials,14.79,19.2,4.41
2025-09-30,Utilities,5.55,6.4,0.85
2025-09-30,Real Estate,5.71,4.8,-0.91
2025-09-30,Energy,4.03,4.0,-0.03
2025-09-30,Technology,0.67,1.6,0.93
